date,fund,company,ticker,cusip,weight,shares_held,market_value
2019-09-04,ARKF,NVDA US Equity,NVDA,67066G104,2.0747,357520,1508376.88
2019-09-04,ARKF,8473 JP Equity,8473,,2.0634,73700,1500122.22
2019-09-04,ARKF,SHOP CN Equity,SHOP,82509L107,2.044,38450,1486054.05
2019-09-04,ARKF,WDI GR Equity,WDI,,2.0339,8874,1478673.69
2019-09-04,ARKF,TSM US Equity,TSM,874039100,1.5958,26887,1160174.05
2019-09-04,ARKF,6060 HK Equity,6060,,1.5838,489100,1151469.31
2019-09-04,ARKF,IBKR US Equity,IBKR,45841N107,1.4771,90836,1073908.61
2019-09-04,ARKF,TRU US Equity,TRU,89400J107,1.4143,12280,1028204.4
2019-09-04,ARKF,BIDU US Equity,BIDU,056752108,1.4134,10021,1027553.34
2019-09-04,ARKF,TWLO US Equity,TWLO,90138F102,1.3803,7584,1003514.88
2019-09-04,ARKF,VRSK US Equity,VRSK,92345Y106,1.2769,5701,928350.84
2019-09-04,ARKF,TWTR US Equity,TWTR,90184L102,1.2762,21399,927860.64
2019-09-04,ARKF,EB US Equity,EB,29975E109,1.0919,46368,793820.16
2019-09-04,ARKF,NDAQ US Equity,NDAQ,631103108,1.0495,22911,763012.67
2019-09-04,ARKF,META US Equity,META,30303M102,1.0162,3948,738828.72
2019-09-04,ARKF,WDAY US Equity,WDAY,98138H101,0.9858,4127,716736.09
2019-09-04,ARKF,HDB US Equity,HDB,40415F101,0.9805,27068,712835.78
2019-09-04,ARKF,SNAP US Equity,SNAP,83304A106,0.9164,42168,666254.4
2019-09-04,ARKF,SCHW US Equity,SCHW,808513105,0.9058,17030,658550.1
2019-09-04,ARKF,FSR SJ Equity,FSR,,0.8906,159831,647471.35
2019-09-04,ARKF,PINS US Equity,PINS,72352L106,0.4569,10183,332169.46
2019-09-04,ARKF,EUR Curncy,EUR,,0.3881,255779.62,282161.74
2019-09-04,ARKF,JMIA US Equity,JMIA,48138M105,0.3043,19558,221200.98
2019-09-04,ARKF,MVRXX US Equity,MVRXX,61747C707,0.1136,82606.88,82606.88
2019-09-04,ARKF,ZAR Curncy,ZAR,,0,1.81,0.12
2019-09-04,ARKF,USD Curncy,USD,,0,270.72,0
2019-09-05,ARKF,XYZ US Equity,XYZ,852234103,9.2284,107737,6789585.74
2019-09-05,ARKF,AAPL US Equity,AAPL,037833100,6.0793,83884,4472694.88
2019-09-05,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.8792,98958,4325454.18
2019-09-05,ARKF,BABA US Equity,BABA,01609W102,4.1342,16998,3041622.12
2019-09-05,ARKF,AMZN US Equity,AMZN,023135106,4.0581,32440,2985647.84
2019-09-05,ARKF,3938 JP Equity,3938,,3.9804,80154,2928444.59
2019-09-05,ARKF,Z US Equity,Z,98954M200,3.6619,84219,2694165.81
2019-09-05,ARKF,PDD US Equity,PDD,722304102,3.4946,73733,2571069.71
2019-09-05,ARKF,TREE US Equity,TREE,52603B107,3.1437,7571,2312864.79
2019-09-05,ARKF,INTU US Equity,INTU,461202103,2.9075,7318,2139124.58
2019-09-05,ARKF,CRM US Equity,CRM,79466L302,2.7743,13274,2041142.98
2019-09-05,ARKF,4755 JP Equity,4755,,2.7501,208605,2023285.27
2019-09-05,ARKF,3690 HK Equity,3690,,2.7346,214400,2011919.08
2019-09-05,ARKF,MELI US Equity,MELI,58733R102,2.6501,3219,1949716.11
2019-09-05,ARKF,SPLK US Equity,SPLK,848637104,2.5427,16902,1870713.36
2019-09-05,ARKF,GWRE US Equity,GWRE,40171V100,2.4171,18639,1778346.99
2019-09-05,ARKF,PYPL US Equity,PYPL,70450Y103,2.3461,15486,1726069.56
2019-09-05,ARKF,ICE US Equity,ICE,45866F104,2.3091,17934,1698887.82
2019-09-05,ARKF,ADYEN NA Equity,ADYEN,,2.1993,2212,1618084.05
2019-09-05,ARKF,NVDA US Equity,NVDA,67066G104,2.1836,357520,1606516.12
2019-09-05,ARKF,LC US Equity,LC,52603A208,2.1656,117065,1593254.65
2019-09-05,ARKF,WDI GR Equity,WDI,,2.0966,8874,1542529.36
2019-09-05,ARKF,8473 JP Equity,8473,,2.0733,73700,1525373.76
2019-09-05,ARKF,SHOP CN Equity,SHOP,82509L107,2.0524,38450,1510008.4
2019-09-05,ARKF,6060 HK Equity,6060,,1.6285,489100,1198124.49
2019-09-05,ARKF,TSM US Equity,TSM,874039100,1.6167,26887,1189480.88
2019-09-05,ARKF,IBKR US Equity,IBKR,45841N107,1.4881,90836,1094800.89
2019-09-05,ARKF,BIDU US Equity,BIDU,056752108,1.4182,10021,1043386.52
2019-09-05,ARKF,TRU US Equity,TRU,89400J107,1.4079,12280,1035818
2019-09-05,ARKF,TWLO US Equity,TWLO,90138F102,1.3373,7584,983872.32
2019-09-05,ARKF,TWTR US Equity,TWTR,90184L102,1.3176,21399,969374.7
2019-09-05,ARKF,VRSK US Equity,VRSK,92345Y106,1.2672,5701,932341.54
2019-09-05,ARKF,EB US Equity,EB,29975E109,1.0859,46368,798920.64
2019-09-05,ARKF,NDAQ US Equity,NDAQ,631103108,1.059,22911,779126.74
2019-09-05,ARKF,META US Equity,META,30303M102,1.0244,3948,753673.2
2019-09-05,ARKF,WDAY US Equity,WDAY,98138H101,0.9867,4127,725939.3
2019-09-05,ARKF,HDB US Equity,HDB,40415F101,0.9526,27068,700858.19
2019-09-05,ARKF,SCHW US Equity,SCHW,808513105,0.9171,17030,674728.6
2019-09-05,ARKF,SNAP US Equity,SNAP,83304A106,0.9096,42168,669206.16
2019-09-05,ARKF,FSR SJ Equity,FSR,,0.8901,159831,654836.1
2019-09-05,ARKF,PINS US Equity,PINS,72352L106,0.4327,10183,318320.58
2019-09-05,ARKF,JMIA US Equity,JMIA,48138M105,0.2898,19558,213182.2
2019-09-05,ARKF,MVRXX US Equity,MVRXX,61747C707,0.1087,80009.15,80009.15
2019-09-05,ARKF,ZAR Curncy,ZAR,,0,1.81,0.12
2019-09-05,ARKF,USD Curncy,USD,,0,238601.31,0
2019-09-05,ARKF,EUR Curncy,EUR,,0,0,0
2019-09-06,ARKF,XYZ US Equity,XYZ,852234103,9.0586,107737,6679694
2019-09-06,ARKF,AAPL US Equity,AAPL,037833100,6.0651,83884,4472275.46
2019-09-06,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.8753,98958,4332381.24
2019-09-06,ARKF,BABA US Equity,BABA,01609W102,4.073,16998,3003376.62
2019-09-06,ARKF,AMZN US Equity,AMZN,023135106,4.0331,32440,2973953.22
2019-09-06,ARKF,3938 JP Equity,3938,,3.9849,80154,2938405.31
2019-09-06,ARKF,Z US Equity,Z,98954M200,3.592,84219,2648687.55
2019-09-06,ARKF,PDD US Equity,PDD,722304102,3.4977,73733,2579180.34
2019-09-06,ARKF,TREE US Equity,TREE,52603B107,3.1728,7571,2339590.42
2019-09-06,ARKF,INTU US Equity,INTU,461202103,2.8562,7318,2106120.4
2019-09-06,ARKF,GWRE US Equity,GWRE,40171V100,2.7656,18639,2039292.99
2019-09-06,ARKF,3690 HK Equity,3690,,2.7355,214400,2017094.02
2019-09-06,ARKF,CRM US Equity,CRM,79466L302,2.7195,13274,2005303.18
2019-09-06,ARKF,MELI US Equity,MELI,58733R102,2.6096,3219,1924286.01
2019-09-06,ARKF,4755 JP Equity,4755,,2.6033,208605,1919642.01
2019-09-06,ARKF,SPLK US Equity,SPLK,848637104,2.5296,16902,1865304.72
2019-09-06,ARKF,PYPL US Equity,PYPL,70450Y103,2.3112,15486,1704234.3
2019-09-06,ARKF,ICE US Equity,ICE,45866F104,2.3078,17934,1701757.26
2019-09-06,ARKF,ADYEN NA Equity,ADYEN,,2.2064,2212,1626936.9
2019-09-06,ARKF,LC US Equity,LC,52603A208,2.1797,117065,1607302.45
2019-09-06,ARKF,NVDA US Equity,NVDA,67066G104,2.1655,357520,1596773.7
2019-09-06,ARKF,8473 JP Equity,8473,,2.1096,73700,1555605.54
2019-09-06,ARKF,WDI GR Equity,WDI,,2.0874,8874,1539245.53
2019-09-06,ARKF,SHOP CN Equity,SHOP,82509L107,1.9837,38450,1462714.9
2019-09-06,ARKF,6060 HK Equity,6060,,1.6381,489100,1207931.62
2019-09-06,ARKF,TSM US Equity,TSM,874039100,1.5938,26887,1175230.77
2019-09-06,ARKF,IBKR US Equity,IBKR,45841N107,1.509,90836,1112741
2019-09-06,ARKF,TRU US Equity,TRU,89400J107,1.414,12280,1042694.8
2019-09-06,ARKF,BIDU US Equity,BIDU,056752108,1.3942,10021,1028054.39
2019-09-06,ARKF,TWTR US Equity,TWTR,90184L102,1.3181,21399,971942.58
2019-09-06,ARKF,VRSK US Equity,VRSK,92345Y106,1.2724,5701,938270.58
2019-09-06,ARKF,TWLO US Equity,TWLO,90138F102,1.2723,7584,938140.8
2019-09-06,ARKF,NDAQ US Equity,NDAQ,631103108,1.0798,22911,796233.62
2019-09-06,ARKF,EB US Equity,EB,29975E109,1.074,46368,791965.44
2019-09-06,ARKF,META US Equity,META,30303M102,1.0038,3948,740210.52
2019-09-06,ARKF,WDAY US Equity,WDAY,98138H101,0.9643,4127,711082.1
2019-09-06,ARKF,HDB US Equity,HDB,40415F101,0.9573,27068,705865.77
2019-09-06,ARKF,SNAP US Equity,SNAP,83304A106,0.9504,42168,700832.16
2019-09-06,ARKF,SCHW US Equity,SCHW,808513105,0.9215,17030,679497
2019-09-06,ARKF,FSR SJ Equity,FSR,,0.9091,159831,670364.39
2019-09-06,ARKF,MVRXX US Equity,MVRXX,61747C707,0.492,362826.11,362826.11
2019-09-06,ARKF,PINS US Equity,PINS,72352L106,0.4193,10183,309155.88
2019-09-06,ARKF,JMIA US Equity,JMIA,48138M105,0.2931,19558,216115.9
2019-09-06,ARKF,ZAR Curncy,ZAR,,0,1.81,0.12
2019-09-06,ARKF,USD Curncy,USD,,0,0,0
2019-09-09,ARKF,XYZ US Equity,XYZ,852234103,9.067,107737,6622593.39
2019-09-09,ARKF,AAPL US Equity,AAPL,037833100,6.1491,83884,4491359.07
2019-09-09,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.9288,98958,4330402.08
2019-09-09,ARKF,BABA US Equity,BABA,01609W102,4.1373,16998,3021904.44
2019-09-09,ARKF,3938 JP Equity,3938,,4.0693,80154,2972266.9
2019-09-09,ARKF,AMZN US Equity,AMZN,023135106,4.0669,32440,2970449.7
2019-09-09,ARKF,Z US Equity,Z,98954M200,3.5572,84219,2598156.15
2019-09-09,ARKF,PDD US Equity,PDD,722304102,3.5312,73733,2579180.34
2019-09-09,ARKF,TREE US Equity,TREE,52603B107,3.1431,7571,2295754.33
2019-09-09,ARKF,INTU US Equity,INTU,461202103,2.7643,7318,2019036.2
2019-09-09,ARKF,4755 JP Equity,4755,,2.7309,208605,1994683.75
2019-09-09,ARKF,CRM US Equity,CRM,79466L302,2.7177,13274,1984993.96
2019-09-09,ARKF,3690 HK Equity,3690,,2.7131,214400,1981664.86
2019-09-09,ARKF,GWRE US Equity,GWRE,40171V100,2.6575,18639,1941065.46
2019-09-09,ARKF,SPLK US Equity,SPLK,848637104,2.5334,16902,1850430.96
2019-09-09,ARKF,MELI US Equity,MELI,58733R102,2.5171,3219,1838467.47
2019-09-09,ARKF,LC US Equity,LC,52603A208,2.2887,117065,1671688.2
2019-09-09,ARKF,ICE US Equity,ICE,45866F104,2.2633,17934,1653156.12
2019-09-09,ARKF,PYPL US Equity,PYPL,70450Y103,2.2353,15486,1632688.98
2019-09-09,ARKF,NVDA US Equity,NVDA,67066G104,2.2088,357520,1613309
2019-09-09,ARKF,ADYEN NA Equity,ADYEN,,2.1765,2212,1589742.09
2019-09-09,ARKF,8473 JP Equity,8473,,2.1509,73700,1571010.77
2019-09-09,ARKF,WDI GR Equity,WDI,,2.1064,8874,1538520.85
2019-09-09,ARKF,SHOP CN Equity,SHOP,82509L107,1.8881,38450,1379086.15
2019-09-09,ARKF,6060 HK Equity,6060,,1.63,489100,1190537.48
2019-09-09,ARKF,TSM US Equity,TSM,874039100,1.6142,26887,1178994.95
2019-09-09,ARKF,IBKR US Equity,IBKR,45841N107,1.5225,90836,1112059.73
2019-09-09,ARKF,BIDU US Equity,BIDU,056752108,1.4414,10021,1052806.26
2019-09-09,ARKF,TRU US Equity,TRU,89400J107,1.4027,12280,1024520.4
2019-09-09,ARKF,TWTR US Equity,TWTR,90184L102,1.2967,21399,947119.74
2019-09-09,ARKF,VRSK US Equity,VRSK,92345Y106,1.2504,5701,913300.2
2019-09-09,ARKF,TWLO US Equity,TWLO,90138F102,1.1617,7584,848497.92
2019-09-09,ARKF,EB US Equity,EB,29975E109,1.1103,46368,810976.32
2019-09-09,ARKF,NDAQ US Equity,NDAQ,631103108,1.0753,22911,785389.08
2019-09-09,ARKF,META US Equity,META,30303M102,1.0203,3948,745224.48
2019-09-09,ARKF,HDB US Equity,HDB,40415F101,0.9666,27068,706001.11
2019-09-09,ARKF,WDAY US Equity,WDAY,98138H101,0.9664,4127,705882.08
2019-09-09,ARKF,SCHW US Equity,SCHW,808513105,0.9583,17030,699933
2019-09-09,ARKF,FSR SJ Equity,FSR,,0.9191,159831,671303.73
2019-09-09,ARKF,SNAP US Equity,SNAP,83304A106,0.8839,42168,645592.08
2019-09-09,ARKF,MVRXX US Equity,MVRXX,61747C707,0.4967,362826.11,362826.11
2019-09-09,ARKF,PINS US Equity,PINS,72352L106,0.3932,10183,287160.6
2019-09-09,ARKF,JMIA US Equity,JMIA,48138M105,0.2884,19558,210639.66
2019-09-09,ARKF,ZAR Curncy,ZAR,,0,1.81,0.12
2019-09-09,ARKF,USD Curncy,USD,,0,0,0
2019-09-10,ARKF,XYZ US Equity,XYZ,852234103,9.199,110736,6705064.8
2019-09-10,ARKF,AAPL US Equity,AAPL,037833100,6.2347,83884,4544415.7
2019-09-10,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.8854,98958,4289829.3
2019-09-10,ARKF,3938 JP Equity,3938,,4.1675,80154,3037689.37
2019-09-10,ARKF,BABA US Equity,BABA,01609W102,4.0808,16998,2974480.02
2019-09-10,ARKF,AMZN US Equity,AMZN,023135106,4.0513,32440,2952932.1
2019-09-10,ARKF,Z US Equity,Z,98954M200,3.9343,87778,2867707.26
2019-09-10,ARKF,PDD US Equity,PDD,722304102,3.5253,73733,2569595.05
2019-09-10,ARKF,TREE US Equity,TREE,52603B107,3.458,8065,2520473.8
2019-09-10,ARKF,4755 JP Equity,4755,,2.7309,208605,1990502.02
2019-09-10,ARKF,CRM US Equity,CRM,79466L302,2.7253,13274,1986454.1
2019-09-10,ARKF,GWRE US Equity,GWRE,40171V100,2.7226,18639,1984494.33
2019-09-10,ARKF,INTU US Equity,INTU,461202103,2.6863,7318,1958004.08
2019-09-10,ARKF,3690 HK Equity,3690,,2.6375,214400,1922477.54
2019-09-10,ARKF,SPLK US Equity,SPLK,848637104,2.6136,16902,1905024.42
2019-09-10,ARKF,MELI US Equity,MELI,58733R102,2.4253,3219,1767778.23
2019-09-10,ARKF,LC US Equity,LC,52603A208,2.369,117065,1726708.75
2019-09-10,ARKF,8473 JP Equity,8473,,2.2315,73700,1626506.39
2019-09-10,ARKF,ICE US Equity,ICE,45866F104,2.2174,17934,1616212.08
2019-09-10,ARKF,NVDA US Equity,NVDA,67066G104,2.0982,333960,1529369.82
2019-09-10,ARKF,ADYEN NA Equity,ADYEN,,2.0705,2212,1509180.83
2019-09-10,ARKF,WDI GR Equity,WDI,,2.0141,8874,1468060.17
2019-09-10,ARKF,PYPL US Equity,PYPL,70450Y103,1.9886,14066,1449501.3
2019-09-10,ARKF,SHOP CN Equity,SHOP,82509L107,1.779,38450,1296687.8
2019-09-10,ARKF,6060 HK Equity,6060,,1.645,489100,1199035.98
2019-09-10,ARKF,TSM US Equity,TSM,874039100,1.6267,26887,1185716.7
2019-09-10,ARKF,IBKR US Equity,IBKR,45841N107,1.5438,90836,1125230.95
2019-09-10,ARKF,BIDU US Equity,BIDU,056752108,1.5178,10021,1106318.4
2019-09-10,ARKF,TRU US Equity,TRU,89400J107,1.3582,12280,990013.6
2019-09-10,ARKF,VRSK US Equity,VRSK,92345Y106,1.1494,5401,837803.12
2019-09-10,ARKF,TWLO US Equity,TWLO,90138F102,1.1446,7584,834315.84
2019-09-10,ARKF,EB US Equity,EB,29975E109,1.1419,46368,832305.6
2019-09-10,ARKF,TWTR US Equity,TWTR,90184L102,1.1063,18645,806396.25
2019-09-10,ARKF,NDAQ US Equity,NDAQ,631103108,1.0284,22911,749571.55
2019-09-10,ARKF,META US Equity,META,30303M102,1.0084,3948,734999.16
2019-09-10,ARKF,WDAY US Equity,WDAY,98138H101,0.9846,4127,717644.03
2019-09-10,ARKF,SCHW US Equity,SCHW,808513105,0.9801,17030,714408.5
2019-09-10,ARKF,SNAP US Equity,SNAP,83304A106,0.9801,47560,714351.2
2019-09-10,ARKF,HDB US Equity,HDB,40415F101,0.963,27068,701940.91
2019-09-10,ARKF,FSR SJ Equity,FSR,,0.9233,159831,672972.63
2019-09-10,ARKF,PINS US Equity,PINS,72352L106,0.5544,14032,404121.6
2019-09-10,ARKF,MVRXX US Equity,MVRXX,61747C707,0.4978,362826.11,362826.11
2019-09-10,ARKF,JMIA US Equity,JMIA,48138M105,0,0,0
2019-09-10,ARKF,ZAR Curncy,ZAR,,0,0,0
2019-09-10,ARKF,USD Curncy,USD,,0,-84.25,0
2019-09-11,ARKF,XYZ US Equity,XYZ,852234103,8.9001,110736,6555571.2
2019-09-11,ARKF,AAPL US Equity,AAPL,037833100,6.3659,83884,4688905.89
2019-09-11,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.9289,98958,4367016.54
2019-09-11,ARKF,3938 JP Equity,3938,,4.158,80154,3062689.36
2019-09-11,ARKF,BABA US Equity,BABA,01609W102,4.0637,16998,2993177.82
2019-09-11,ARKF,AMZN US Equity,AMZN,023135106,4.0144,32440,2956889.78
2019-09-11,ARKF,Z US Equity,Z,98954M200,3.9112,87778,2880873.96
2019-09-11,ARKF,PDD US Equity,PDD,722304102,3.6708,73733,2703789.11
2019-09-11,ARKF,TREE US Equity,TREE,52603B107,3.4624,8065,2550314.3
2019-09-11,ARKF,CRM US Equity,CRM,79466L302,2.7769,13274,2045390.66
2019-09-11,ARKF,GWRE US Equity,GWRE,40171V100,2.7605,18639,2033328.51
2019-09-11,ARKF,4755 JP Equity,4755,,2.6634,208605,1961747.92
2019-09-11,ARKF,3690 HK Equity,3690,,2.6589,214400,1958490.47
2019-09-11,ARKF,INTU US Equity,INTU,461202103,2.6441,7318,1947539.34
2019-09-11,ARKF,SPLK US Equity,SPLK,848637104,2.6134,16902,1924968.78
2019-09-11,ARKF,MELI US Equity,MELI,58733R102,2.4512,3219,1805472.72
2019-09-11,ARKF,LC US Equity,LC,52603A208,2.3681,117065,1744268.5
2019-09-11,ARKF,8473 JP Equity,8473,,2.2902,73700,1686914.91
2019-09-11,ARKF,ICE US Equity,ICE,45866F104,2.1684,17934,1597202.04
2019-09-11,ARKF,NVDA US Equity,NVDA,67066G104,2.0894,333960,1538971.17
2019-09-11,ARKF,ADYEN NA Equity,ADYEN,,2.05,2212,1509947.48
2019-09-11,ARKF,WDI GR Equity,WDI,,2.0202,8874,1488004.89
2019-09-11,ARKF,PYPL US Equity,PYPL,70450Y103,1.9864,14066,1463145.32
2019-09-11,ARKF,SHOP CN Equity,SHOP,82509L107,1.8141,38450,1336175.95
2019-09-11,ARKF,6060 HK Equity,6060,,1.7282,489100,1272950.42
2019-09-11,ARKF,TSM US Equity,TSM,874039100,1.6142,26887,1188943.14
2019-09-11,ARKF,IBKR US Equity,IBKR,45841N107,1.569,90836,1155661.01
2019-09-11,ARKF,BIDU US Equity,BIDU,056752108,1.5209,10021,1120247.59
2019-09-11,ARKF,TRU US Equity,TRU,89400J107,1.3309,12280,980312.4
2019-09-11,ARKF,EB US Equity,EB,29975E109,1.2024,46368,885628.8
2019-09-11,ARKF,VRSK US Equity,VRSK,92345Y106,1.1374,5401,837749.11
2019-09-11,ARKF,TWLO US Equity,TWLO,90138F102,1.1297,7584,832116.48
2019-09-11,ARKF,TWTR US Equity,TWTR,90184L102,1.0948,18645,806396.25
2019-09-11,ARKF,NDAQ US Equity,NDAQ,631103108,1.018,22911,749800.66
2019-09-11,ARKF,META US Equity,META,30303M102,1.0103,3948,744158.52
2019-09-11,ARKF,SCHW US Equity,SCHW,808513105,0.9886,17030,728202.8
2019-09-11,ARKF,SNAP US Equity,SNAP,83304A106,0.9886,47560,728143.6
2019-09-11,ARKF,WDAY US Equity,WDAY,98138H101,0.9669,4127,712155.12
2019-09-11,ARKF,HDB US Equity,HDB,40415F101,0.9647,27068,710535
2019-09-11,ARKF,FSR SJ Equity,FSR,,0.9105,159831,670612.73
2019-09-11,ARKF,PINS US Equity,PINS,72352L106,0.5639,14032,415347.2
2019-09-11,ARKF,MVRXX US Equity,MVRXX,61747C707,0.4307,317271.9,317271.9
2019-09-11,ARKF,ZAR Curncy,ZAR,,0,1.81,0.12
2019-09-11,ARKF,USD Curncy,USD,,0,0,0
2019-09-12,ARKF,XYZ US Equity,XYZ,852234103,8.6783,110736,6399433.44
2019-09-12,ARKF,AAPL US Equity,AAPL,037833100,6.3443,83884,4678315.54
2019-09-12,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.9651,98958,4398683.1
2019-09-12,ARKF,3938 JP Equity,3938,,4.1766,80154,3079852.68
2019-09-12,ARKF,BABA US Equity,BABA,01609W102,4.1086,16998,3029723.52
2019-09-12,ARKF,AMZN US Equity,AMZN,023135106,4.0551,32440,2990238.1
2019-09-12,ARKF,Z US Equity,Z,98954M200,3.8044,87778,2805384.88
2019-09-12,ARKF,PDD US Equity,PDD,722304102,3.6156,73733,2666185.28
2019-09-12,ARKF,TREE US Equity,TREE,52603B107,3.5245,8065,2599026.9
2019-09-12,ARKF,CRM US Equity,CRM,79466L302,2.7856,13274,2054151.5
2019-09-12,ARKF,GWRE US Equity,GWRE,40171V100,2.717,18639,2003506.11
2019-09-12,ARKF,3690 HK Equity,3690,,2.6829,214400,1978398.21
2019-09-12,ARKF,INTU US Equity,INTU,461202103,2.6621,7318,1963053.5
2019-09-12,ARKF,SPLK US Equity,SPLK,848637104,2.6109,16902,1925306.82
2019-09-12,ARKF,4755 JP Equity,4755,,2.5768,208605,1900179.64
2019-09-12,ARKF,MELI US Equity,MELI,58733R102,2.4958,3219,1840398.87
2019-09-12,ARKF,LC US Equity,LC,52603A208,2.3368,117065,1723196.8
2019-09-12,ARKF,8473 JP Equity,8473,,2.3116,73700,1704570.21
2019-09-12,ARKF,ICE US Equity,ICE,45866F104,2.1961,17934,1619440.2
2019-09-12,ARKF,ADYEN NA Equity,ADYEN,,2.117,2212,1561066.22
2019-09-12,ARKF,NVDA US Equity,NVDA,67066G104,2.0863,333960,1538470.23
2019-09-12,ARKF,PYPL US Equity,PYPL,70450Y103,2.0429,14066,1506468.6
2019-09-12,ARKF,WDI GR Equity,WDI,,2.0107,8874,1482682.16
2019-09-12,ARKF,SHOP CN Equity,SHOP,82509L107,1.8595,38450,1371242.35
2019-09-12,ARKF,6060 HK Equity,6060,,1.6996,489100,1253325.2
2019-09-12,ARKF,TSM US Equity,TSM,874039100,1.6069,26887,1184910.09
2019-09-12,ARKF,IBKR US Equity,IBKR,45841N107,1.5814,90836,1166107.15
2019-09-12,ARKF,BIDU US Equity,BIDU,056752108,1.5152,10021,1117341.5
2019-09-12,ARKF,TRU US Equity,TRU,89400J107,1.3401,12280,988171.6
2019-09-12,ARKF,EB US Equity,EB,29975E109,1.1865,46368,874964.16
2019-09-12,ARKF,TWLO US Equity,TWLO,90138F102,1.1632,7584,857750.4
2019-09-12,ARKF,VRSK US Equity,VRSK,92345Y106,1.1531,5401,850279.43
2019-09-12,ARKF,TWTR US Equity,TWTR,90184L102,1.0923,18645,805464
2019-09-12,ARKF,NDAQ US Equity,NDAQ,631103108,1.0253,22911,756063
2019-09-12,ARKF,SNAP US Equity,SNAP,83304A106,1.0171,47560,750021.2
2019-09-12,ARKF,META US Equity,META,30303M102,1.0037,3948,740131.56
2019-09-12,ARKF,SCHW US Equity,SCHW,808513105,0.9947,17030,733482.1
2019-09-12,ARKF,HDB US Equity,HDB,40415F101,0.9628,27068,709993.64
2019-09-12,ARKF,WDAY US Equity,WDAY,98138H101,0.9536,4127,703158.26
2019-09-12,ARKF,FSR SJ Equity,FSR,,0.9434,159831,695683.44
2019-09-12,ARKF,PINS US Equity,PINS,72352L106,0.5665,14032,417732.64
2019-09-12,ARKF,MVRXX US Equity,MVRXX,61747C707,0.4303,317271.9,317271.9
2019-09-12,ARKF,ZAR Curncy,ZAR,,0,1.81,0.12
2019-09-12,ARKF,USD Curncy,USD,,0,0,0
2019-09-13,ARKF,XYZ US Equity,XYZ,852234103,8.7625,110736,6454801.44
2019-09-13,ARKF,AAPL US Equity,AAPL,037833100,6.2275,83884,4587406.25
2019-09-13,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.9901,98958,4412537.22
2019-09-13,ARKF,3938 JP Equity,3938,,4.2119,80154,3102663.74
2019-09-13,ARKF,BABA US Equity,BABA,01609W102,4.1343,16998,3045531.66
2019-09-13,ARKF,AMZN US Equity,AMZN,023135106,4.05,32440,2983409.48
2019-09-13,ARKF,Z US Equity,Z,98954M200,3.8048,87778,2802751.54
2019-09-13,ARKF,PDD US Equity,PDD,722304102,3.5934,73733,2647014.7
2019-09-13,ARKF,TREE US Equity,TREE,52603B107,3.542,8065,2609188.8
2019-09-13,ARKF,CRM US Equity,CRM,79466L302,2.7566,13274,2030656.52
2019-09-13,ARKF,3690 HK Equity,3690,,2.739,214400,2017688.84
2019-09-13,ARKF,GWRE US Equity,GWRE,40171V100,2.6796,18639,1973870.1
2019-09-13,ARKF,INTU US Equity,INTU,461202103,2.6348,7318,1940879.96
2019-09-13,ARKF,4755 JP Equity,4755,,2.6193,208605,1929473.25
2019-09-13,ARKF,SPLK US Equity,SPLK,848637104,2.6077,16902,1920912.3
2019-09-13,ARKF,MELI US Equity,MELI,58733R102,2.477,3219,1824625.77
2019-09-13,ARKF,LC US Equity,LC,52603A208,2.3901,117065,1760657.6
2019-09-13,ARKF,8473 JP Equity,8473,,2.307,73700,1699432.09
2019-09-13,ARKF,ICE US Equity,ICE,45866F104,2.2113,17934,1628945.22
2019-09-13,ARKF,ADYEN NA Equity,ADYEN,,2.0801,2212,1532310.01
2019-09-13,ARKF,NVDA US Equity,NVDA,67066G104,2.0621,333960,1519017.06
2019-09-13,ARKF,PYPL US Equity,PYPL,70450Y103,2.0431,14066,1505062
2019-09-13,ARKF,WDI GR Equity,WDI,,1.9995,8874,1472922.21
2019-09-13,ARKF,6060 HK Equity,6060,,1.7786,489100,1310187
2019-09-13,ARKF,SHOP CN Equity,SHOP,82509L107,1.7659,38450,1300801.95
2019-09-13,ARKF,TSM US Equity,TSM,874039100,1.633,26887,1202924.38
2019-09-13,ARKF,IBKR US Equity,IBKR,45841N107,1.595,90836,1174963.66
2019-09-13,ARKF,BIDU US Equity,BIDU,056752108,1.5037,10021,1107721.34
2019-09-13,ARKF,TRU US Equity,TRU,89400J107,1.33,12280,979698.4
2019-09-13,ARKF,EB US Equity,EB,29975E109,1.1903,46368,876818.88
2019-09-13,ARKF,VRSK US Equity,VRSK,92345Y106,1.142,5401,841259.76
2019-09-13,ARKF,TWLO US Equity,TWLO,90138F102,1.1283,7584,831130.56
2019-09-13,ARKF,TWTR US Equity,TWTR,90184L102,1.079,18645,794836.35
2019-09-13,ARKF,SNAP US Equity,SNAP,83304A106,1.033,47560,760960
2019-09-13,ARKF,NDAQ US Equity,NDAQ,631103108,1.0318,22911,760034.24
2019-09-13,ARKF,SCHW US Equity,SCHW,808513105,1.0084,17030,742848.6
