date,fund,company,ticker,cusip,weight,shares_held,market_value
2021-04-12,ARKX,JD US Equity,JD,47215P106,4.5433,372618,29306405.7
2021-04-12,ARKX,6301 JP Equity,6301,,4.4193,927188,28506698.64
2021-04-12,ARKX,HO FP Equity,HO,,3.9547,250346,25509549.89
2021-04-12,ARKX,NVDA US Equity,NVDA,67066G104,3.7931,1608720,24467022.48
2021-04-12,ARKX,BA US Equity,BA,097023105,3.4663,89610,22359487.2
2021-04-12,ARKX,AMZN US Equity,AMZN,023135106,3.2335,123440,20857595.08
2021-04-12,ARKX,SPR US Equity,SPR,848574109,3.0969,419587,19976537.07
2021-04-12,ARKX,GOOG US Equity,GOOG,02079K107,3.0194,172760,19476876.02
2021-04-12,ARKX,TER US Equity,TER,880770102,2.6472,130916,17075373.88
2021-04-12,ARKX,TDY US Equity,TDY,879360105,2.6243,39601,16927843.46
2021-04-12,ARKX,DE US Equity,DE,244199105,2.6108,44522,16840891.72
2021-04-12,ARKX,DSY FP Equity,DSY,,2.5894,372105,16702558.68
2021-04-12,ARKX,GRMN US Equity,GRMN,,2.0867,97645,13460363.25
2021-04-12,ARKX,RAVN US Equity,RAVN,754212108,1.8806,313297,12130859.84
2021-04-12,ARKX,SPCE US Equity,SPCE,92766K403,1.703,20518.15,10985417.51
2021-04-12,ARKX,BABA US Equity,BABA,01609W102,1.6601,43884,10708134.84
2021-04-12,ARKX,AIR FP Equity,AIR,,1.6336,88569,10537524.38
2021-04-12,ARKX,ESLT IT Equity,ESLT,,1.4719,66105,9494661.15
2021-04-12,ARKX,NFLX US Equity,NFLX,64110L106,1.3305,15526,8582462.28
2021-04-12,ARKX,HEI US Equity,HEI,422806109,1.1762,57464,7586971.92
2021-04-12,ARKX,HON US Equity,HON,438516106,1.1409,32194,7359548.4
2021-04-12,ARKX,AVAV US Equity,AVAV,008073108,1.1019,62655,7107583.2
2021-04-12,ARKX,ANSS US Equity,ANSS,03662Q105,1.0534,18517,6794627.98
2021-04-12,ARKX,SNPS US Equity,SNPS,871607107,1.0163,25405,6555760.25
2021-04-12,ARKX,VELO US Equity,VELO,92259N302,1.0029,1130.4857,6469204.5
2021-04-12,ARKX,XLNX US Equity,XLNX,983919101,0.9759,50674,6295231.02
2021-04-12,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9574,77930,6175952.5
2021-04-12,ARKX,JOBY US Equity,JOBY,,0.9497,605325,6125889
2021-04-12,ARKX,ACHR US Equity,ACHR,03945R102,0.9428,603304,6081304.32
2021-04-12,ARKX,WKHS US Equity,WKHS,98138J404,0.9412,1964.748,6071071.32
2021-04-12,ARKX,ADSK US Equity,ADSK,052769106,0.8499,18615,5482117.5
2021-04-12,ARKX,3690 HK Equity,3690,,0.7142,120076,4607017.73
2021-04-12,ARKX,TSM US Equity,TSM,874039100,0.423,22569,2728592.1
2021-04-12,ARKX,USD Curncy,USD,,0,1697141.34,0
2021-04-12,ARKX,HKD Curncy,HKD,,0,0,0
2021-04-12,ARKX,JPY Curncy,JPY,,0,0,0
2021-04-13,ARKX,TRMB US Equity,TRMB,896239100,8.953,711444,58082288.16
2021-04-13,ARKX,PRNT US Equity,PRNT,00214Q500,6.0508,1006783,39254469.17
2021-04-13,ARKX,KTOS US Equity,KTOS,50077B207,5.8427,1355673,37904617.08
2021-04-13,ARKX,LHX US Equity,LHX,502431109,5.0567,156985,32805155.45
2021-04-13,ARKX,IRDM US Equity,IRDM,46269C102,4.6981,736734,30478685.58
2021-04-13,ARKX,LMT US Equity,LMT,539830109,4.5763,76694,29689014.34
2021-04-13,ARKX,JD US Equity,JD,47215P106,4.5626,375633,29599880.4
2021-04-13,ARKX,6301 JP Equity,6301,,4.4532,934688,28890200.5
2021-04-13,ARKX,HO FP Equity,HO,,3.9891,252371,25879408.95
2021-04-13,ARKX,NVDA US Equity,NVDA,67066G104,3.9195,1621720,25427758.74
2021-04-13,ARKX,BA US Equity,BA,097023105,3.5267,90335,22879145.45
2021-04-13,ARKX,AMZN US Equity,AMZN,023135106,3.2609,124440,21154800
2021-04-13,ARKX,SPR US Equity,SPR,848574109,3.0944,422982,20074725.72
2021-04-13,ARKX,GOOG US Equity,GOOG,02079K107,3.0433,174160,19743387.16
2021-04-13,ARKX,DSY FP Equity,DSY,,2.639,375105,17120547.15
2021-04-13,ARKX,TER US Equity,TER,880770102,2.6243,131976,17024904
2021-04-13,ARKX,TDY US Equity,TDY,879360105,2.6085,39921,16922911.11
2021-04-13,ARKX,SPCE US Equity,SPCE,92766K403,2.1164,25539.15,13729847.04
2021-04-13,ARKX,DE US Equity,DE,244199105,2.022,34642,13117886.14
2021-04-13,ARKX,RAVN US Equity,RAVN,754212108,1.8446,315832,11966874.48
2021-04-13,ARKX,GRMN US Equity,GRMN,,1.8369,85935,11916606.45
2021-04-13,ARKX,BABA US Equity,BABA,01609W102,1.6495,44239,10700971.71
2021-04-13,ARKX,AIR FP Equity,AIR,,1.6189,89284,10502618.74
2021-04-13,ARKX,ESLT IT Equity,ESLT,,1.458,66640,9458881.6
2021-04-13,ARKX,NFLX US Equity,NFLX,64110L106,1.3359,15651,8666428.23
2021-04-13,ARKX,WKHS US Equity,WKHS,98138J404,1.2558,2494.248,8146837.53
2021-04-13,ARKX,HEI US Equity,HEI,422806109,1.1796,57929,7652420.9
2021-04-13,ARKX,HON US Equity,HON,438516106,1.1456,32454,7431966
2021-04-13,ARKX,AVAV US Equity,AVAV,008073108,1.0863,63160,7047392.8
2021-04-13,ARKX,ANSS US Equity,ANSS,03662Q105,1.0676,18667,6925830.34
2021-04-13,ARKX,JOBY US Equity,JOBY,,1.038,665393,6733777.16
2021-04-13,ARKX,SNPS US Equity,SNPS,871607107,1.034,25610,6708027.3
2021-04-13,ARKX,XLNX US Equity,XLNX,983919101,0.9938,51084,6447311.64
2021-04-13,ARKX,VELO US Equity,VELO,92259N302,0.9868,1139.6381,6401917
2021-04-13,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.968,78560,6280086.4
2021-04-13,ARKX,ACHR US Equity,ACHR,03945R102,0.9431,608189,6118381.34
2021-04-13,ARKX,ADSK US Equity,ADSK,052769106,0.8543,18765,5542242.75
2021-04-13,ARKX,3690 HK Equity,3690,,0.6627,121076,4299081.57
2021-04-13,ARKX,TSM US Equity,TSM,874039100,0.0035,185,22434.95
2021-04-13,ARKX,USD Curncy,USD,,0,613036.35,0
2021-04-14,ARKX,TRMB US Equity,TRMB,896239100,8.8599,720580,58467861.2
2021-04-14,ARKX,PRNT US Equity,PRNT,00214Q500,5.98,1019711,39462815.7
2021-04-14,ARKX,KTOS US Equity,KTOS,50077B207,5.8676,1373089,38721109.8
2021-04-14,ARKX,LHX US Equity,LHX,502431109,5.0354,159001,33229618.99
2021-04-14,ARKX,IRDM US Equity,IRDM,46269C102,4.6508,746198,30691123.74
2021-04-14,ARKX,LMT US Equity,LMT,539830109,4.575,77678,30191108.26
2021-04-14,ARKX,JD US Equity,JD,47215P106,4.5038,380457,29721300.84
2021-04-14,ARKX,6301 JP Equity,6301,,4.4194,946688,29164301.36
2021-04-14,ARKX,HO FP Equity,HO,,4.0267,255611,26572814.44
2021-04-14,ARKX,NVDA US Equity,NVDA,67066G104,3.8024,1642520,25092778.04
2021-04-14,ARKX,BA US Equity,BA,097023105,3.4998,91495,23096082.85
2021-04-14,ARKX,AMZN US Equity,AMZN,023135106,3.1829,126040,21004566
2021-04-14,ARKX,SPR US Equity,SPR,848574109,3.0778,428414,20311107.74
2021-04-14,ARKX,GOOG US Equity,GOOG,02079K107,3.0137,176400,19887688.8
2021-04-14,ARKX,DSY FP Equity,DSY,,2.631,379905,17362326.6
2021-04-14,ARKX,TDY US Equity,TDY,879360105,2.5948,40433,17123779.83
2021-04-14,ARKX,TER US Equity,TER,880770102,2.5946,133672,17122046.48
2021-04-14,ARKX,SPCE US Equity,SPCE,92766K403,2.0916,25867.15,13802711.24
2021-04-14,ARKX,DE US Equity,DE,244199105,2.0286,35090,13386835
2021-04-14,ARKX,RAVN US Equity,RAVN,754212108,1.9118,319888,12616382.72
2021-04-14,ARKX,GRMN US Equity,GRMN,,1.815,87039,11977436.79
2021-04-14,ARKX,AIR FP Equity,AIR,,1.6452,90428,10856646.41
2021-04-14,ARKX,BABA US Equity,BABA,01609W102,1.6243,44807,10719178.61
2021-04-14,ARKX,ESLT IT Equity,ESLT,,1.4544,67496,9597931.2
2021-04-14,ARKX,NFLX US Equity,NFLX,64110L106,1.2971,15851,8559857.02
2021-04-14,ARKX,JOBY US Equity,JOBY,,1.2307,803296,8121322.56
2021-04-14,ARKX,WKHS US Equity,WKHS,98138J404,1.2049,2526.312,7951567.02
2021-04-14,ARKX,HEI US Equity,HEI,422806109,1.1893,58673,7848687.21
2021-04-14,ARKX,HON US Equity,HON,438516106,1.1425,32870,7539720.6
2021-04-14,ARKX,AVAV US Equity,AVAV,008073108,1.0694,63968,7057269.6
2021-04-14,ARKX,ANSS US Equity,ANSS,03662Q105,1.0504,18907,6931684.34
2021-04-14,ARKX,3690 HK Equity,3690,,1.0166,182154,6708566.5
2021-04-14,ARKX,SNPS US Equity,SNPS,871607107,1.0164,25938,6707307.42
2021-04-14,ARKX,VELO US Equity,VELO,92259N302,0.9817,1154.2819,6478118.62
2021-04-14,ARKX,XLNX US Equity,XLNX,983919101,0.9691,51740,6395581.4
2021-04-14,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9567,79568,6313720.8
2021-04-14,ARKX,ACHR US Equity,ACHR,03945R102,0.9344,616005,6166210.05
2021-04-14,ARKX,ADSK US Equity,ADSK,052769106,0.8477,19005,5594121.75
2021-04-14,ARKX,DGCXX US Equity,DGCXX,262006208,0.2067,1364190.87,1364190.87
2021-04-14,ARKX,USD Curncy,USD,,0,2870741.23,0
2021-04-14,ARKX,TSM US Equity,TSM,874039100,0,0,0
2021-04-15,ARKX,TRMB US Equity,TRMB,896239100,8.9433,724006,59404692.3
2021-04-15,ARKX,PRNT US Equity,PRNT,00214Q500,5.9539,1024562,39548093.2
2021-04-15,ARKX,KTOS US Equity,KTOS,50077B207,5.8467,1379620,38836303
2021-04-15,ARKX,LHX US Equity,LHX,502431109,5.069,159757,33670385.32
2021-04-15,ARKX,IRDM US Equity,IRDM,46269C102,4.6876,749747,31136992.91
2021-04-15,ARKX,LMT US Equity,LMT,539830109,4.5898,78047,30487499.61
2021-04-15,ARKX,JD US Equity,JD,47215P106,4.4595,382266,29621792.34
2021-04-15,ARKX,6301 JP Equity,6301,,4.4556,951188,29595821.48
2021-04-15,ARKX,NVDA US Equity,NVDA,67066G104,4.0093,1650320,26631626.42
2021-04-15,ARKX,HO FP Equity,HO,,3.9953,256826,26538092.15
2021-04-15,ARKX,BA US Equity,BA,097023105,3.4753,91930,23084542.3
2021-04-15,ARKX,AMZN US Equity,AMZN,023135106,3.2212,126640,21396397.88
2021-04-15,ARKX,GOOG US Equity,GOOG,02079K107,3.0641,177240,20353000.92
2021-04-15,ARKX,SPR US Equity,SPR,848574109,3.027,430454,20106506.34
2021-04-15,ARKX,TER US Equity,TER,880770102,2.6526,134308,17619866.52
2021-04-15,ARKX,DSY FP Equity,DSY,,2.6319,381720,17482207.43
2021-04-15,ARKX,TDY US Equity,TDY,879360105,2.6104,40625,17339156.25
2021-04-15,ARKX,DE US Equity,DE,244199105,2.0282,35255,13472345.7
2021-04-15,ARKX,RAVN US Equity,RAVN,754212108,1.92,321409,12753509.12
2021-04-15,ARKX,GRMN US Equity,GRMN,,1.8241,87453,12116613.15
2021-04-15,ARKX,SPCE US Equity,SPCE,92766K403,1.8046,25990.15,11986657.18
2021-04-15,ARKX,AIR FP Equity,AIR,,1.6843,90857,11187688.74
2021-04-15,ARKX,BABA US Equity,BABA,01609W102,1.6205,45020,10763831.8
2021-04-15,ARKX,ESLT IT Equity,ESLT,,1.4593,67817,9693083.81
2021-04-15,ARKX,NFLX US Equity,NFLX,64110L106,1.3168,15926,8746877.72
2021-04-15,ARKX,JOBY US Equity,JOBY,,1.238,814218,8223601.8
2021-04-15,ARKX,HEI US Equity,HEI,422806109,1.2009,58952,7976795.12
2021-04-15,ARKX,HON US Equity,HON,438516106,1.1428,33026,7590695.84
2021-04-15,ARKX,WKHS US Equity,WKHS,98138J404,1.113,2538.336,7392903.6
2021-04-15,ARKX,ANSS US Equity,ANSS,03662Q105,1.0714,18997,7116656.14
2021-04-15,ARKX,AVAV US Equity,AVAV,008073108,1.0557,64271,7012608.81
2021-04-15,ARKX,SNPS US Equity,SNPS,871607107,1.0285,26061,6831369.93
2021-04-15,ARKX,XLNX US Equity,XLNX,983919101,1.0182,51986,6763378.6
2021-04-15,ARKX,3690 HK Equity,3690,,1.0104,183054,6711567.6
2021-04-15,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9626,79946,6394081.08
2021-04-15,ARKX,VELO US Equity,VELO,92259N302,0.9341,1159.779,6204527.96
2021-04-15,ARKX,ACHR US Equity,ACHR,03945R102,0.9271,618936,6158413.2
2021-04-15,ARKX,ADSK US Equity,ADSK,052769106,0.8591,19095,5706731.7
2021-04-15,ARKX,DGCXX US Equity,DGCXX,262006208,0.0876,581836.4,581836.4
2021-04-15,ARKX,USD Curncy,USD,,0,35731.67,0
2021-04-16,ARKX,TRMB US Equity,TRMB,896239100,8.9533,756094,61977025.18
2021-04-16,ARKX,PRNT US Equity,PRNT,00214Q500,6.0159,1069978,41643543.76
2021-04-16,ARKX,KTOS US Equity,KTOS,50077B207,5.6925,1440772,39405114.2
2021-04-16,ARKX,LHX US Equity,LHX,502431109,5.0788,166841,35156735.52
2021-04-16,ARKX,IRDM US Equity,IRDM,46269C102,4.6161,782983,31953536.23
2021-04-16,ARKX,6301 JP Equity,6301,,4.4458,993188,30775225.19
2021-04-16,ARKX,JD US Equity,JD,47215P106,4.4429,399206,30754830.24
2021-04-16,ARKX,LMT US Equity,LMT,539830109,4.3744,77285,30281035.85
2021-04-16,ARKX,HO FP Equity,HO,,3.9954,268222,27657119.79
2021-04-16,ARKX,NVDA US Equity,NVDA,67066G104,3.961,1723120,27419147
2021-04-16,ARKX,BA US Equity,BA,097023105,3.4425,96018,23829747.24
2021-04-16,ARKX,AMZN US Equity,AMZN,023135106,3.2471,132240,22477097.28
2021-04-16,ARKX,GOOG US Equity,GOOG,02079K107,3.0718,185080,21263471.04
2021-04-16,ARKX,SPR US Equity,SPR,848574109,3.0205,449550,20908570.5
2021-04-16,ARKX,DSY FP Equity,DSY,,2.6421,398660,18289390.86
2021-04-16,ARKX,TDY US Equity,TDY,879360105,2.6303,42417,18207497.25
2021-04-16,ARKX,TER US Equity,TER,880770102,2.6238,140272,18162418.56
2021-04-16,ARKX,DE US Equity,DE,244199105,2.0377,36823,14105786.61
2021-04-16,ARKX,SPCE US Equity,SPCE,92766K403,1.9764,29283.75,13681368
2021-04-16,ARKX,RAVN US Equity,RAVN,754212108,1.9309,335661,13366021.02
2021-04-16,ARKX,GRMN US Equity,GRMN,,1.8548,91317,12839170.2
2021-04-16,ARKX,AIR FP Equity,AIR,,1.7028,94889,11787509.91
2021-04-16,ARKX,BABA US Equity,BABA,01609W102,1.6209,47008,11220339.52
2021-04-16,ARKX,ESLT IT Equity,ESLT,,1.4628,70813,10125550.87
2021-04-16,ARKX,NFLX US Equity,NFLX,64110L106,1.3127,16626,9086774.04
2021-04-16,ARKX,WKHS US Equity,WKHS,98138J404,1.2666,2650.896,8767838.52
2021-04-16,ARKX,JOBY US Equity,JOBY,,1.237,850310,8562621.7
2021-04-16,ARKX,HEI US Equity,HEI,422806109,1.2046,61556,8338375.76
2021-04-16,ARKX,HON US Equity,HON,438516106,1.1562,34482,8003617.02
2021-04-16,ARKX,ANSS US Equity,ANSS,03662Q105,1.0716,19837,7417649.41
2021-04-16,ARKX,AVAV US Equity,AVAV,008073108,1.0512,67127,7276566.8
2021-04-16,ARKX,3690 HK Equity,3690,,1.0329,191454,7150204.73
2021-04-16,ARKX,SNPS US Equity,SNPS,871607107,1.025,27209,7095290.93
2021-04-16,ARKX,XLNX US Equity,XLNX,983919101,1.0088,54282,6982836.48
2021-04-16,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9771,83502,6763662
2021-04-16,ARKX,VELO US Equity,VELO,92259N302,0.9517,1211.1924,6587675.36
2021-04-16,ARKX,ACHR US Equity,ACHR,03945R102,0.9263,646376,6412049.92
2021-04-16,ARKX,ADSK US Equity,ADSK,052769106,0.8644,19935,5983689.6
2021-04-16,ARKX,DGCXX US Equity,DGCXX,262006208,0.0736,509786.31,509786.31
2021-04-16,ARKX,USD Curncy,USD,,0,35731.68,0
2021-04-19,ARKX,TRMB US Equity,TRMB,896239100,8.9533,756094,61220931.18
2021-04-19,ARKX,PRNT US Equity,PRNT,00214Q500,5.9118,1069978,40423768.84
2021-04-19,ARKX,KTOS US Equity,KTOS,50077B207,5.6933,1440772,38929659.44
2021-04-19,ARKX,LHX US Equity,LHX,502431109,5.1173,166841,34991562.93
2021-04-19,ARKX,6301 JP Equity,6301,,4.525,993188,30941008.18
2021-04-19,ARKX,JD US Equity,JD,47215P106,4.4925,399206,30718901.7
2021-04-19,ARKX,LMT US Equity,LMT,539830109,4.4275,77285,30274853.05
2021-04-19,ARKX,IRDM US Equity,IRDM,46269C102,4.4051,782983,30121356.01
2021-04-19,ARKX,HO FP Equity,HO,,4.0797,268222,27896069.53
2021-04-19,ARKX,NVDA US Equity,NVDA,67066G104,3.8711,1723120,26470138.66
2021-04-19,ARKX,BA US Equity,BA,097023105,3.4284,96018,23442794.7
2021-04-19,ARKX,AMZN US Equity,AMZN,023135106,3.2606,132240,22295730.12
2021-04-19,ARKX,GOOG US Equity,GOOG,02079K107,3.116,185080,21306409.6
2021-04-19,ARKX,SPR US Equity,SPR,848574109,3.0354,449550,20755723.5
2021-04-19,ARKX,DSY FP Equity,DSY,,2.6949,398660,18427599.49
2021-04-19,ARKX,TDY US Equity,TDY,879360105,2.6624,42417,18205376.4
2021-04-19,ARKX,TER US Equity,TER,880770102,2.5913,140272,17719159.04
2021-04-19,ARKX,DE US Equity,DE,244199105,2.0502,36823,14019252.56
2021-04-19,ARKX,SPCE US Equity,SPCE,92766K403,1.9237,29283.75,13154260.5
2021-04-19,ARKX,RAVN US Equity,RAVN,754212108,1.8958,335661,12963227.82
2021-04-19,ARKX,GRMN US Equity,GRMN,,1.877,91317,12834604.35
2021-04-19,ARKX,AIR FP Equity,AIR,,1.7155,94889,11730626.07
2021-04-19,ARKX,BABA US Equity,BABA,01609W102,1.614,47008,11036538.24
2021-04-19,ARKX,ESLT IT Equity,ESLT,,1.4786,70813,10110680.14
2021-04-19,ARKX,NFLX US Equity,NFLX,64110L106,1.3481,16626,9218119.44
2021-04-19,ARKX,JOBY US Equity,JOBY,,1.2423,850310,8494596.9
2021-04-19,ARKX,WKHS US Equity,WKHS,98138J404,1.2212,2650.896,8350322.4
2021-04-19,ARKX,HEI US Equity,HEI,422806109,1.2041,61556,8233730.56
2021-04-19,ARKX,HON US Equity,HON,438516106,1.1647,34482,7964307.54
2021-04-19,ARKX,ANSS US Equity,ANSS,03662Q105,1.0574,19837,7229991.39
2021-04-19,ARKX,3690 HK Equity,3690,,1.0427,191454,7129694.79
2021-04-19,ARKX,AVAV US Equity,AVAV,008073108,1.0375,67127,7093981.36
2021-04-19,ARKX,XLNX US Equity,XLNX,983919101,1.0074,54282,6888385.8
2021-04-19,ARKX,SNPS US Equity,SNPS,871607107,0.9973,27209,6819663.76
2021-04-19,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9722,83502,6647594.22
2021-04-19,ARKX,VELO US Equity,VELO,92259N302,0.9485,1211.1924,6485935.2
2021-04-19,ARKX,ACHR US Equity,ACHR,03945R102,0.933,646376,6379731.12
2021-04-19,ARKX,ADSK US Equity,ADSK,052769106,0.846,19935,5785137
2021-04-19,ARKX,DGCXX US Equity,DGCXX,262006208,0.1568,1072010.17,1072010.17
2021-04-19,ARKX,USD Curncy,USD,,0,35731.68,0
2021-04-20,ARKX,TRMB US Equity,TRMB,896239100,9.0317,762946,60593171.32
2021-04-20,ARKX,PRNT US Equity,PRNT,00214Q500,6.0317,1079680,40466406.4
2021-04-20,ARKX,KTOS US Equity,KTOS,50077B207,5.6082,1453834,37625223.92
2021-04-20,ARKX,LHX US Equity,LHX,502431109,5.2747,168353,35387800.6
2021-04-20,ARKX,JD US Equity,JD,47215P106,4.9686,447137,33334063.35
2021-04-20,ARKX,LMT US Equity,LMT,539830109,4.5024,77987,30206704.71
2021-04-20,ARKX,6301 JP Equity,6301,,4.4848,1002188,30088356.94
2021-04-20,ARKX,IRDM US Equity,IRDM,46269C102,4.2313,790081,28387610.33
2021-04-20,ARKX,HO FP Equity,HO,,4.1003,270652,27508806.37
2021-04-20,ARKX,BA US Equity,BA,097023105,3.3802,96888,22677605.28
2021-04-20,ARKX,AMZN US Equity,AMZN,023135106,3.3163,133440,22249051.68
2021-04-20,ARKX,GOOG US Equity,GOOG,02079K107,3.1924,186760,21417916.94
2021-04-20,ARKX,NVDA US Equity,NVDA,67066G104,3.0363,1342680,20370133.95
2021-04-20,ARKX,SPR US Equity,SPR,848574109,3.0197,453624,20258847.84
2021-04-20,ARKX,DSY FP Equity,DSY,,2.7505,402260,18453092.97
2021-04-20,ARKX,TDY US Equity,TDY,879360105,2.7154,42801,18217817.64
2021-04-20,ARKX,TER US Equity,TER,880770102,2.6218,141544,17589672.88
2021-04-20,ARKX,DE US Equity,DE,244199105,2.0505,37153,13756641.31
2021-04-20,ARKX,GRMN US Equity,GRMN,,1.8981,92145,12734439
2021-04-20,ARKX,RAVN US Equity,RAVN,754212108,1.8927,338703,12697975.47
2021-04-20,ARKX,AIR FP Equity,AIR,,1.6821,95747,11284821.75
2021-04-20,ARKX,WKHS US Equity,WKHS,98138J404,1.6463,3600.748,11045294.49
2021-04-20,ARKX,BABA US Equity,BABA,01609W102,1.6253,47434,10904127.92
2021-04-20,ARKX,NFLX US Equity,NFLX,64110L106,1.5782,19266,10588015.62
2021-04-20,ARKX,ESLT IT Equity,ESLT,,1.5076,71455,10114455.25
2021-04-20,ARKX,JOBY US Equity,JOBY,,1.3849,933820,9291509
2021-04-20,ARKX,HEI US Equity,HEI,422806109,1.2284,62114,8241285.52
2021-04-20,ARKX,HON US Equity,HON,438516106,1.179,34794,7909720.02
2021-04-20,ARKX,VELO US Equity,VELO,92259N302,1.1692,1479.299,7843983.2
2021-04-20,ARKX,3690 HK Equity,3690,,1.0897,193254,7310597.44
2021-04-20,ARKX,ANSS US Equity,ANSS,03662Q105,1.0888,20017,7305003.98
2021-04-20,ARKX,AVAV US Equity,AVAV,008073108,1.0346,67733,6941277.84
2021-04-20,ARKX,SNPS US Equity,SNPS,871607107,1.0238,27455,6868417.35
2021-04-20,ARKX,XLNX US Equity,XLNX,983919101,1.0093,54774,6771161.88
2021-04-20,ARKX,SPCE US Equity,SPCE,92766K403,0.9875,15789.05,6625085.38
2021-04-20,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9871,84258,6622678.8
2021-04-20,ARKX,ADSK US Equity,ADSK,052769106,0.8586,20115,5760131.4
2021-04-20,ARKX,ACHR US Equity,ACHR,03945R102,0.6522,443776,4375631.36
2021-04-20,ARKX,DGCXX US Equity,DGCXX,262006208,0.1598,1072010.17,1072010.17
2021-04-20,ARKX,USD Curncy,USD,,0,35731.68,0
2021-04-21,ARKX,TRMB US Equity,TRMB,896239100,9.021,762946,61798626
2021-04-21,ARKX,PRNT US Equity,PRNT,00214Q500,6.0521,1079680,41459712
2021-04-21,ARKX,KTOS US Equity,KTOS,50077B207,5.6197,1453834,38497524.32
2021-04-21,ARKX,LHX US Equity,LHX,502431109,5.2112,168353,35699253.65
2021-04-21,ARKX,JD US Equity,JD,47215P106,4.9423,447137,33857213.64
2021-04-21,ARKX,LMT US Equity,LMT,539830109,4.4084,77987,30199685.88
2021-04-21,ARKX,IRDM US Equity,IRDM,46269C102,4.348,790081,29786053.7
2021-04-21,ARKX,6301 JP Equity,6301,,4.2626,1002188,29200925.39
2021-04-21,ARKX,HO FP Equity,HO,,4.012,270652,27484073.17
2021-04-21,ARKX,BA US Equity,BA,097023105,3.3367,96888,22857816.96
2021-04-21,ARKX,AMZN US Equity,AMZN,023135106,3.2744,133440,22431397.44
2021-04-21,ARKX,GOOG US Equity,GOOG,02079K107,3.126,186760,21414742.02
2021-04-21,ARKX,SPR US Equity,SPR,848574109,3.0288,453624,20748761.76
2021-04-21,ARKX,NVDA US Equity,NVDA,67066G104,3.0106,1342680,20624236.14
2021-04-21,ARKX,TDY US Equity,TDY,879360105,2.7241,42801,18661664.01
2021-04-21,ARKX,DSY FP Equity,DSY,,2.7235,402260,18657304.26
2021-04-21,ARKX,TER US Equity,TER,880770102,2.6848,141544,18392227.36
2021-04-21,ARKX,DE US Equity,DE,244199105,2.037,37153,13954666.8
2021-04-21,ARKX,RAVN US Equity,RAVN,754212108,1.9307,338703,13226352.15
2021-04-21,ARKX,GRMN US Equity,GRMN,,1.8697,92145,12808155
2021-04-21,ARKX,AIR FP Equity,AIR,,1.6438,95747,11261167.24
2021-04-21,ARKX,WKHS US Equity,WKHS,98138J404,1.6373,3600.748,11216330.02
2021-04-21,ARKX,BABA US Equity,BABA,01609W102,1.5887,47434,10883256.96
2021-04-21,ARKX,JOBY US Equity,JOBY,,1.5403,1054120,10551741.2
2021-04-21,ARKX,ESLT IT Equity,ESLT,,1.4806,71455,10143037.25
2021-04-21,ARKX,NFLX US Equity,NFLX,64110L106,1.4312,19266,9804467.4
2021-04-21,ARKX,HEI US Equity,HEI,422806109,1.224,62114,8384768.86
2021-04-21,ARKX,HON US Equity,HON,438516106,1.1707,34794,8020017
2021-04-21,ARKX,VELO US Equity,VELO,92259N302,1.1518,1479.299,7890581.12
2021-04-21,ARKX,ANSS US Equity,ANSS,03662Q105,1.0691,20017,7323819.96
2021-04-21,ARKX,AVAV US Equity,AVAV,008073108,1.0538,67733,7218983.14
2021-04-21,ARKX,3690 HK Equity,3690,,1.045,196971,7159076.31
2021-04-21,ARKX,SPCE US Equity,SPCE,92766K403,1.0261,15789.05,7029285.06
2021-04-21,ARKX,XLNX US Equity,XLNX,983919101,1.015,54774,6953559.3
2021-04-21,ARKX,SNPS US Equity,SNPS,871607107,1.0122,27455,6934034.8
2021-04-21,ARKX,TCEHY US Equity,TCEHY,88032Q109,0.9814,84258,6722945.82
2021-04-21,ARKX,ADSK US Equity,ADSK,052769106,0.8482,20115,5810620.05
2021-04-21,ARKX,DGCXX US Equity,DGCXX,262006208,0.8164,5592926.58,5592926.58
2021-04-21,ARKX,ACHR US Equity,ACHR,03945R102,0.6407,443776,4388944.64
2021-04-21,ARKX,USD Curncy,USD,,0,35803.78,0
2021-04-22,ARKX,TRMB US Equity,TRMB,896239100,9.0202,762946,62058027.64
2021-04-22,ARKX,PRNT US Equity,PRNT,00214Q500,6.0309,1079680,41492102.4
2021-04-22,ARKX,KTOS US Equity,KTOS,50077B207,5.5882,1453834,38446640.13
2021-04-22,ARKX,LHX US Equity,LHX,502431109,5.1561,168353,35473660.63
2021-04-22,ARKX,JD US Equity,JD,47215P106,4.9465,447137,34031597.07
2021-04-22,ARKX,6301 JP Equity,6301,,4.3843,1002188,30163525.33
2021-04-22,ARKX,IRDM US Equity,IRDM,46269C102,4.3122,790081,29667541.55
2021-04-22,ARKX,LMT US Equity,LMT,539830109,4.3085,77987,29642078.83
2021-04-22,ARKX,HO FP Equity,HO,,4.0672,270652,27982113.31
2021-04-22,ARKX,BA US Equity,BA,097023105,3.3,96888,22703765.04
2021-04-22,ARKX,AMZN US Equity,AMZN,023135106,3.209,133440,22077914.88
