date,fund,company,ticker,cusip,weight,shares_held,market_value
2015-08-31,ARKW,AAPL US Equity,AAPL,037833100,1.8777,8160,231111.6
2015-08-31,ARKW,AMBA US Equity,AMBA,,1.8537,2369,228158.39
2015-08-31,ARKW,HUBS US Equity,HUBS,443573100,1.8359,4869,225970.29
2015-08-31,ARKW,MDSO US Equity,MDSO,58471A105,1.7434,4409,214586.03
2015-08-31,ARKW,PTC US Equity,PTC,69370C100,1.6547,5964,203670.6
2015-08-31,ARKW,AXON US Equity,AXON,05464C101,1.6358,8492,201345.32
2015-08-31,ARKW,TWTR US Equity,TWTR,90184L102,1.4986,6875,184456.25
2015-08-31,ARKW,MELI US Equity,MELI,58733R102,1.4429,1569,177595.11
2015-08-31,ARKW,Z US Equity,Z,98954M200,1.2724,6300,156618
2015-08-31,ARKW,ADSK US Equity,ADSK,052769106,1.2366,3203,152206.56
2015-08-31,ARKW,GOOG US Equity,GOOG,02079K107,1.1831,4620,145617.78
2015-08-31,ARKW,SFUNY US Equity,SFUNY,30711Y300,1.1105,471.34,136688.6
2015-08-31,ARKW,UAA US Equity,UAA,904311107,0.9909,1265,121958.65
2015-08-31,ARKW,CYBR US Equity,CYBR,,0.983,2310,120997.8
2015-08-31,ARKW,GWRE US Equity,GWRE,40171V100,0.9618,2198,118384.28
2015-08-31,ARKW,NEWR US Equity,NEWR,64829B100,0.2619,959,32241.58
2015-08-31,ARKW,MVRXX US Equity,MVRXX,61747C707,0.0481,5924.47,5924.47
2015-09-01,ARKW,1885807D US Equity,1885807D,04685W103,6.591,5943,772768.29
2015-09-01,ARKW,NVDA US Equity,NVDA,67066G104,5.7466,1250040,673771.56
2015-09-01,ARKW,LNKD US Equity,LNKD,53578A108,5.0273,3363,589433.01
2015-09-01,ARKW,AMZN US Equity,AMZN,023135106,4.2393,20020,497036.54
2015-09-01,ARKW,RHT US Equity,RHT,756577102,3.9367,6590,461563.6
2015-09-01,ARKW,SPLK US Equity,SPLK,848637104,3.8591,7593,452466.87
2015-09-01,ARKW,META US Equity,META,30303M102,3.8018,5110,445745.3
2015-09-01,ARKW,NFLX US Equity,NFLX,64110L106,3.6895,4089,432575.31
2015-09-01,ARKW,CRM US Equity,CRM,79466L302,3.4899,6141,409174.83
2015-09-01,ARKW,MNDT US Equity,MNDT,562662106,3.2304,10309,378752.66
2015-09-01,ARKW,2556780D US Equity,2556780D,042068106,3.1144,8850,365151
2015-09-01,ARKW,TCOM US Equity,TCOM,89677Q107,3.0452,11102,357040.32
2015-09-01,ARKW,CSOD US Equity,CSOD,21925Y103,2.906,9544,340720.8
2015-09-01,ARKW,HDP US Equity,HDP,440894103,2.8979,14902,339765.6
2015-09-01,ARKW,XLNX US Equity,XLNX,983919101,2.7529,8007,322762.17
2015-09-01,ARKW,NXPI US Equity,NXPI,,2.5317,3627,296833.68
2015-09-01,ARKW,TCEHY US Equity,TCEHY,88032Q109,2.4356,17759,285564.72
2015-09-01,ARKW,TSLA US Equity,TSLA,88160R101,2.3976,17670,281106.14
2015-09-01,ARKW,TWOUQ US Equity,TWOUQ,90214J200,2.343,270.0333,274704.91
2015-09-01,ARKW,TRMB US Equity,TRMB,896239100,2.2995,14970,269609.7
2015-09-01,ARKW,AKAM US Equity,AKAM,00971T101,2.0526,3417,240659.31
2015-09-01,ARKW,NOW US Equity,NOW,81762P102,2.0474,3483,240048.36
2015-09-01,ARKW,BABA US Equity,BABA,01609W102,1.8971,3431,222431.73
2015-09-01,ARKW,N US Equity,N,64118Q107,1.8879,2551,221350.27
2015-09-01,ARKW,HUBS US Equity,HUBS,443573100,1.8833,4869,220809.15
2015-09-01,ARKW,AAPL US Equity,AAPL,037833100,1.8743,8160,219748.8
2015-09-01,ARKW,AMBA US Equity,AMBA,,1.8106,2369,212286.09
2015-09-01,ARKW,MDSO US Equity,MDSO,58471A105,1.7336,4409,203254.9
2015-09-01,ARKW,PTC US Equity,PTC,69370C100,1.6425,5964,192577.56
2015-09-01,ARKW,AXON US Equity,AXON,05464C101,1.6296,8492,191070
2015-09-01,ARKW,TWTR US Equity,TWTR,90184L102,1.585,6875,185831.25
2015-09-01,ARKW,MELI US Equity,MELI,58733R102,1.4537,1569,170440.47
2015-09-01,ARKW,Z US Equity,Z,98954M200,1.3127,6300,153909
2015-09-01,ARKW,ADSK US Equity,ADSK,052769106,1.2427,3203,145704.47
2015-09-01,ARKW,GOOG US Equity,GOOG,02079K107,1.1778,4620,138089.49
2015-09-01,ARKW,SFUNY US Equity,SFUNY,30711Y300,1.0995,471.34,128911.49
2015-09-01,ARKW,GWRE US Equity,GWRE,40171V100,1.0243,2198,120098.72
2015-09-01,ARKW,UAA US Equity,UAA,904311107,1.0051,1265,117847.4
2015-09-01,ARKW,CYBR US Equity,CYBR,,0.9902,2310,116100.6
2015-09-01,ARKW,NEWR US Equity,NEWR,64829B100,0.2638,959,30927.75
2015-09-01,ARKW,MVRXX US Equity,MVRXX,61747C707,0.051,5977.31,5977.31
2015-09-01,ARKW,USD Curncy,USD,,0,0,0
2015-09-02,ARKW,1885807D US Equity,1885807D,04685W103,6.5646,5943,784238.28
2015-09-02,ARKW,NVDA US Equity,NVDA,67066G104,5.8099,1250040,694084.71
2015-09-02,ARKW,LNKD US Equity,LNKD,53578A108,5.0561,3363,604028.43
2015-09-02,ARKW,AMZN US Equity,AMZN,023135106,4.2779,20020,511060.55
2015-09-02,ARKW,RHT US Equity,RHT,756577102,3.8763,6590,463079.3
2015-09-02,ARKW,META US Equity,META,30303M102,3.845,5110,459337.9
2015-09-02,ARKW,NFLX US Equity,NFLX,64110L106,3.8067,4313,454762.72
2015-09-02,ARKW,SPLK US Equity,SPLK,848637104,3.7563,7593,448746.3
2015-09-02,ARKW,CRM US Equity,CRM,79466L302,3.4945,6141,417465.18
2015-09-02,ARKW,MNDT US Equity,MNDT,562662106,3.2334,10309,386278.23
2015-09-02,ARKW,2556780D US Equity,2556780D,042068106,3.144,8850,375594
2015-09-02,ARKW,TCOM US Equity,TCOM,89677Q107,3.0416,11102,363368.46
2015-09-02,ARKW,HDP US Equity,HDP,440894103,2.9114,14902,347812.68
2015-09-02,ARKW,XLNX US Equity,XLNX,983919101,2.7373,8007,327005.88
2015-09-02,ARKW,CSOD US Equity,CSOD,21925Y103,2.7187,8982,324789.12
2015-09-02,ARKW,NXPI US Equity,NXPI,,2.5773,3627,307896.03
2015-09-02,ARKW,TCEHY US Equity,TCEHY,88032Q109,2.4454,17759,292135.55
2015-09-02,ARKW,TSLA US Equity,TSLA,88160R101,2.4424,17670,291778.82
2015-09-02,ARKW,TWOUQ US Equity,TWOUQ,90214J200,2.3707,270.0333,283210.96
2015-09-02,ARKW,TRMB US Equity,TRMB,896239100,2.3245,14970,277693.5
2015-09-02,ARKW,NOW US Equity,NOW,81762P102,2.0394,3483,243635.85
2015-09-02,ARKW,AKAM US Equity,AKAM,00971T101,2.0385,3417,243529.59
2015-09-02,ARKW,AAPL US Equity,AAPL,037833100,1.9183,8160,229173.6
2015-09-02,ARKW,BABA US Equity,BABA,01609W102,1.8823,3431,224867.74
2015-09-02,ARKW,HUBS US Equity,HUBS,443573100,1.8748,4869,223974
2015-09-02,ARKW,N US Equity,N,64118Q107,1.8669,2551,223033.93
2015-09-02,ARKW,MDSO US Equity,MDSO,58471A105,1.7339,4409,207134.82
2015-09-02,ARKW,AXON US Equity,AXON,05464C101,1.6968,8492,202704.04
2015-09-02,ARKW,AMBA US Equity,AMBA,,1.6257,2369,194210.62
2015-09-02,ARKW,PTC US Equity,PTC,69370C100,1.6115,5964,192517.92
2015-09-02,ARKW,TWTR US Equity,TWTR,90184L102,1.601,6875,191262.5
2015-09-02,ARKW,MELI US Equity,MELI,58733R102,1.4439,1569,172495.86
2015-09-02,ARKW,Z US Equity,Z,98954M200,1.3353,6300,159516
2015-09-02,ARKW,ADSK US Equity,ADSK,052769106,1.233,3203,147305.97
2015-09-02,ARKW,GOOG US Equity,GOOG,02079K107,1.1879,4620,141912.54
2015-09-02,ARKW,SFUNY US Equity,SFUNY,30711Y300,1.158,471.34,138338.29
2015-09-02,ARKW,UAA US Equity,UAA,904311107,1.0127,1265,120984.6
2015-09-02,ARKW,GWRE US Equity,GWRE,40171V100,1.0062,2198,120208.62
2015-09-02,ARKW,CYBR US Equity,CYBR,,0.986,2310,117786.9
2015-09-02,ARKW,NEWR US Equity,NEWR,64829B100,0.2598,959,31033.24
2015-09-02,ARKW,MVRXX US Equity,MVRXX,61747C707,0.0545,6509.88,6509.88
2015-09-02,ARKW,USD Curncy,USD,,0,0,0
2015-09-03,ARKW,1885807D US Equity,1885807D,04685W103,6.1925,5573,737586.55
2015-09-03,ARKW,NVDA US Equity,NVDA,67066G104,5.843,1250040,695959.77
2015-09-03,ARKW,LNKD US Equity,LNKD,53578A108,5.0568,3363,602313.3
2015-09-03,ARKW,AMZN US Equity,AMZN,023135106,4.2417,20020,505224.72
2015-09-03,ARKW,RHT US Equity,RHT,756577102,3.8552,6590,459191.2
2015-09-03,ARKW,SPLK US Equity,SPLK,848637104,3.8198,7593,454972.56
2015-09-03,ARKW,META US Equity,META,30303M102,3.7818,5110,450446.5
2015-09-03,ARKW,NFLX US Equity,NFLX,64110L106,3.6594,4313,435871.78
2015-09-03,ARKW,CRM US Equity,CRM,79466L302,3.5188,6141,419123.25
2015-09-03,ARKW,2556780D US Equity,2556780D,042068106,3.1942,8850,380461.5
2015-09-03,ARKW,MNDT US Equity,MNDT,562662106,3.1902,10309,379989.74
2015-09-03,ARKW,TCOM US Equity,TCOM,89677Q107,3.0707,11102,365755.39
2015-09-03,ARKW,HDP US Equity,HDP,440894103,2.9364,14902,349749.94
2015-09-03,ARKW,CSOD US Equity,CSOD,21925Y103,2.7788,8982,330986.7
2015-09-03,ARKW,XLNX US Equity,XLNX,983919101,2.7689,8007,329808.33
2015-09-03,ARKW,NXPI US Equity,NXPI,,2.6099,3627,310870.17
2015-09-03,ARKW,TCEHY US Equity,TCEHY,88032Q109,2.4884,17759,296397.71
2015-09-03,ARKW,TSLA US Equity,TSLA,88160R101,2.4287,17670,289281.46
2015-09-03,ARKW,TWOUQ US Equity,TWOUQ,90214J200,2.3757,270.0333,282967.93
2015-09-03,ARKW,TRMB US Equity,TRMB,896239100,2.3339,14970,277992.9
2015-09-03,ARKW,AKAM US Equity,AKAM,00971T101,2.1017,3417,250329.42
2015-09-03,ARKW,NOW US Equity,NOW,81762P102,2.0826,3483,248059.26
2015-09-03,ARKW,BABA US Equity,BABA,01609W102,1.9147,3431,228058.57
2015-09-03,ARKW,AAPL US Equity,AAPL,037833100,1.8903,8160,225154.8
2015-09-03,ARKW,N US Equity,N,64118Q107,1.8856,2551,224590.04
2015-09-03,ARKW,HUBS US Equity,HUBS,443573100,1.8649,4869,222123.78
2015-09-03,ARKW,AMBA US Equity,AMBA,,1.8234,2969,217182.35
2015-09-03,ARKW,MDSO US Equity,MDSO,58471A105,1.7179,4409,204621.69
2015-09-03,ARKW,AXON US Equity,AXON,05464C101,1.6719,8492,199137.4
2015-09-03,ARKW,PTC US Equity,PTC,69370C100,1.6363,5964,194903.52
2015-09-03,ARKW,TWTR US Equity,TWTR,90184L102,1.6335,6875,194562.5
2015-09-03,ARKW,MELI US Equity,MELI,58733R102,1.4784,1569,176088.87
2015-09-03,ARKW,Z US Equity,Z,98954M200,1.3493,6300,160713
2015-09-03,ARKW,ADSK US Equity,ADSK,052769106,1.2354,3203,147145.82
2015-09-03,ARKW,GOOG US Equity,GOOG,02079K107,1.1758,4620,140043.75
2015-09-03,ARKW,SFUNY US Equity,SFUNY,30711Y300,1.1179,471.34,133153.55
2015-09-03,ARKW,UAA US Equity,UAA,904311107,1.0156,1265,120971.95
2015-09-03,ARKW,GWRE US Equity,GWRE,40171V100,0.9965,2198,118692
2015-09-03,ARKW,CYBR US Equity,CYBR,,0.9423,2310,112242.9
2015-09-03,ARKW,NEWR US Equity,NEWR,64829B100,0.2667,959,31771.67
2015-09-03,ARKW,MVRXX US Equity,MVRXX,61747C707,0.0547,6509.88,6509.88
2015-09-03,ARKW,USD Curncy,USD,,0,0,0
2015-09-04,ARKW,1885807D US Equity,1885807D,04685W103,6.1925,5573,737586.55
2015-09-04,ARKW,NVDA US Equity,NVDA,67066G104,5.843,1250040,695959.77
2015-09-04,ARKW,LNKD US Equity,LNKD,53578A108,5.0568,3363,602313.3
2015-09-04,ARKW,AMZN US Equity,AMZN,023135106,4.2417,20020,505224.72
2015-09-04,ARKW,RHT US Equity,RHT,756577102,3.8552,6590,459191.2
2015-09-04,ARKW,SPLK US Equity,SPLK,848637104,3.8198,7593,454972.56
2015-09-04,ARKW,META US Equity,META,30303M102,3.7818,5110,450446.5
2015-09-04,ARKW,NFLX US Equity,NFLX,64110L106,3.6594,4313,435871.78
2015-09-04,ARKW,CRM US Equity,CRM,79466L302,3.5188,6141,419123.25
2015-09-04,ARKW,2556780D US Equity,2556780D,042068106,3.1942,8850,380461.5
2015-09-04,ARKW,MNDT US Equity,MNDT,562662106,3.1902,10309,379989.74
2015-09-04,ARKW,TCOM US Equity,TCOM,89677Q107,3.0707,11102,365755.39
2015-09-04,ARKW,HDP US Equity,HDP,440894103,2.9364,14902,349749.94
2015-09-04,ARKW,CSOD US Equity,CSOD,21925Y103,2.7788,8982,330986.7
2015-09-04,ARKW,XLNX US Equity,XLNX,983919101,2.7689,8007,329808.33
2015-09-04,ARKW,NXPI US Equity,NXPI,,2.6099,3627,310870.17
2015-09-04,ARKW,TCEHY US Equity,TCEHY,88032Q109,2.4884,17759,296397.71
2015-09-04,ARKW,TSLA US Equity,TSLA,88160R101,2.4287,17670,289281.46
2015-09-04,ARKW,TWOUQ US Equity,TWOUQ,90214J200,2.3757,270.0333,282967.93
2015-09-04,ARKW,TRMB US Equity,TRMB,896239100,2.3339,14970,277992.9
2015-09-04,ARKW,AKAM US Equity,AKAM,00971T101,2.1017,3417,250329.42
2015-09-04,ARKW,NOW US Equity,NOW,81762P102,2.0826,3483,248059.26
2015-09-04,ARKW,BABA US Equity,BABA,01609W102,1.9147,3431,228058.57
2015-09-04,ARKW,AAPL US Equity,AAPL,037833100,1.8903,8160,225154.8
2015-09-04,ARKW,N US Equity,N,64118Q107,1.8856,2551,224590.04
2015-09-04,ARKW,HUBS US Equity,HUBS,443573100,1.8649,4869,222123.78
2015-09-04,ARKW,AMBA US Equity,AMBA,,1.8234,2969,217182.35
2015-09-04,ARKW,MDSO US Equity,MDSO,58471A105,1.7179,4409,204621.69
2015-09-04,ARKW,AXON US Equity,AXON,05464C101,1.6719,8492,199137.4
2015-09-04,ARKW,PTC US Equity,PTC,69370C100,1.6363,5964,194903.52
2015-09-04,ARKW,TWTR US Equity,TWTR,90184L102,1.6335,6875,194562.5
2015-09-04,ARKW,MELI US Equity,MELI,58733R102,1.4784,1569,176088.87
2015-09-04,ARKW,Z US Equity,Z,98954M200,1.3493,6300,160713
2015-09-04,ARKW,ADSK US Equity,ADSK,052769106,1.2354,3203,147145.82
2015-09-04,ARKW,GOOG US Equity,GOOG,02079K107,1.1758,4620,140043.75
2015-09-04,ARKW,SFUNY US Equity,SFUNY,30711Y300,1.1179,471.34,133153.55
2015-09-04,ARKW,UAA US Equity,UAA,904311107,1.0156,1265,120971.95
2015-09-04,ARKW,GWRE US Equity,GWRE,40171V100,0.9965,2198,118692
2015-09-04,ARKW,CYBR US Equity,CYBR,,0.9423,2310,112242.9
2015-09-04,ARKW,NEWR US Equity,NEWR,64829B100,0.2667,959,31771.67
2015-09-04,ARKW,MVRXX US Equity,MVRXX,61747C707,0.0547,6509.88,6509.88
2015-09-08,ARKW,1885807D US Equity,1885807D,04685W103,6.1925,5573,737586.55
2015-09-08,ARKW,NVDA US Equity,NVDA,67066G104,5.843,1250040,695959.77
2015-09-08,ARKW,LNKD US Equity,LNKD,53578A108,5.0568,3363,602313.3
2015-09-08,ARKW,AMZN US Equity,AMZN,023135106,4.2417,20020,505224.72
2015-09-08,ARKW,RHT US Equity,RHT,756577102,3.8552,6590,459191.2
2015-09-08,ARKW,SPLK US Equity,SPLK,848637104,3.8198,7593,454972.56
2015-09-08,ARKW,META US Equity,META,30303M102,3.7818,5110,450446.5
2015-09-08,ARKW,NFLX US Equity,NFLX,64110L106,3.6594,4313,435871.78
2015-09-08,ARKW,CRM US Equity,CRM,79466L302,3.5188,6141,419123.25
2015-09-08,ARKW,2556780D US Equity,2556780D,042068106,3.1942,8850,380461.5
2015-09-08,ARKW,MNDT US Equity,MNDT,562662106,3.1902,10309,379989.74
2015-09-08,ARKW,TCOM US Equity,TCOM,89677Q107,3.0707,11102,365755.39
2015-09-08,ARKW,HDP US Equity,HDP,440894103,2.9364,14902,349749.94
2015-09-08,ARKW,CSOD US Equity,CSOD,21925Y103,2.7788,8982,330986.7
2015-09-08,ARKW,XLNX US Equity,XLNX,983919101,2.7689,8007,329808.33
2015-09-08,ARKW,NXPI US Equity,NXPI,,2.6099,3627,310870.17
2015-09-08,ARKW,TCEHY US Equity,TCEHY,88032Q109,2.4884,17759,296397.71
2015-09-08,ARKW,TSLA US Equity,TSLA,88160R101,2.4287,17670,289281.46
2015-09-08,ARKW,TWOUQ US Equity,TWOUQ,90214J200,2.3757,270.0333,282967.93
2015-09-08,ARKW,TRMB US Equity,TRMB,896239100,2.3339,14970,277992.9
2015-09-08,ARKW,AKAM US Equity,AKAM,00971T101,2.1017,3417,250329.42
2015-09-08,ARKW,NOW US Equity,NOW,81762P102,2.0826,3483,248059.26
2015-09-08,ARKW,BABA US Equity,BABA,01609W102,1.9147,3431,228058.57
2015-09-08,ARKW,AAPL US Equity,AAPL,037833100,1.8903,8160,225154.8
2015-09-08,ARKW,N US Equity,N,64118Q107,1.8856,2551,224590.04
2015-09-08,ARKW,HUBS US Equity,HUBS,443573100,1.8649,4869,222123.78
2015-09-08,ARKW,AMBA US Equity,AMBA,,1.8234,2969,217182.35
2015-09-08,ARKW,MDSO US Equity,MDSO,58471A105,1.7179,4409,204621.69
2015-09-08,ARKW,AXON US Equity,AXON,05464C101,1.6719,8492,199137.4
2015-09-08,ARKW,PTC US Equity,PTC,69370C100,1.6363,5964,194903.52
2015-09-08,ARKW,TWTR US Equity,TWTR,90184L102,1.6335,6875,194562.5
2015-09-08,ARKW,MELI US Equity,MELI,58733R102,1.4784,1569,176088.87
2015-09-08,ARKW,Z US Equity,Z,98954M200,1.3493,6300,160713
2015-09-08,ARKW,ADSK US Equity,ADSK,052769106,1.2354,3203,147145.82
2015-09-08,ARKW,GOOG US Equity,GOOG,02079K107,1.1758,4620,140043.75
2015-09-08,ARKW,SFUNY US Equity,SFUNY,30711Y300,1.1179,471.34,133153.55
2015-09-08,ARKW,UAA US Equity,UAA,904311107,1.0156,1265,120971.95
2015-09-08,ARKW,GWRE US Equity,GWRE,40171V100,0.9965,2198,118692
2015-09-08,ARKW,CYBR US Equity,CYBR,,0.9423,2310,112242.9
2015-09-08,ARKW,NEWR US Equity,NEWR,64829B100,0.2667,959,31771.67
2015-09-08,ARKW,MVRXX US Equity,MVRXX,61747C707,0.0547,6509.88,6509.88
2015-09-09,ARKW,1885807D US Equity,1885807D,04685W103,6.0512,5373,724226.67
2015-09-09,ARKW,NVDA US Equity,NVDA,67066G104,5.8046,1250040,694709.73
2015-09-09,ARKW,LNKD US Equity,LNKD,53578A108,5.2447,3363,627703.95
2015-09-09,ARKW,AMZN US Equity,AMZN,023135106,4.3231,20020,517406.89
2015-09-09,ARKW,NFLX US Equity,NFLX,64110L106,4.1774,5041,499966.38
2015-09-09,ARKW,META US Equity,META,30303M102,3.8614,5110,462148.4
2015-09-09,ARKW,RHT US Equity,RHT,756577102,3.8356,6590,459059.4
2015-09-09,ARKW,SPLK US Equity,SPLK,848637104,3.7545,7593,449353.74
2015-09-09,ARKW,CRM US Equity,CRM,79466L302,3.542,6141,423913.23
2015-09-09,ARKW,MNDT US Equity,MNDT,562662106,3.2981,10309,394731.61
2015-09-09,ARKW,2556780D US Equity,2556780D,042068106,3.19,8850,381789
2015-09-09,ARKW,TCOM US Equity,TCOM,89677Q107,3.0588,11102,366088.45
2015-09-09,ARKW,HDP US Equity,HDP,440894103,3.0331,14902,363012.72
2015-09-09,ARKW,XLNX US Equity,XLNX,983919101,2.7824,8007,333011.13
2015-09-09,ARKW,NXPI US Equity,NXPI,,2.6932,3627,322331.49
2015-09-09,ARKW,TCEHY US Equity,TCEHY,88032Q109,2.4884,17759,297818.43
2015-09-09,ARKW,TSLA US Equity,TSLA,88160R101,2.4499,17670,293215.98
2015-09-09,ARKW,CSOD US Equity,CSOD,21925Y103,2.4175,7755,289339.05
2015-09-09,ARKW,TWOUQ US Equity,TWOUQ,90214J200,2.3569,270.0333,282076.82
2015-09-09,ARKW,TRMB US Equity,TRMB,896239100,2.2715,14970,271855.2
2015-09-09,ARKW,NOW US Equity,NOW,81762P102,2.0959,3483,250845.66
2015-09-09,ARKW,AKAM US Equity,AKAM,00971T101,2.0942,3417,250636.95
2015-09-09,ARKW,AMBA US Equity,AMBA,,2.0721,3622,247998.34
2015-09-09,ARKW,HUBS US Equity,HUBS,443573100,1.8767,4869,224606.97
2015-09-09,ARKW,N US Equity,N,64118Q107,1.855,2551,222013.53
2015-09-09,ARKW,BABA US Equity,BABA,01609W102,1.8359,3431,219721.24
2015-09-09,ARKW,MDSO US Equity,MDSO,58471A105,1.7417,4409,208457.52
2015-09-09,ARKW,AXON US Equity,AXON,05464C101,1.6859,8492,201769.92
2015-09-09,ARKW,AAPL US Equity,AAPL,037833100,1.5996,6952,191440.7
2015-09-09,ARKW,TWTR US Equity,TWTR,90184L102,1.5613,6875,186862.5
2015-09-09,ARKW,MELI US Equity,MELI,58733R102,1.4166,1569,169546.14
2015-09-09,ARKW,Z US Equity,Z,98954M200,1.3197,6300,157941
2015-09-09,ARKW,ADSK US Equity,ADSK,052769106,1.2353,3203,147850.48
2015-09-09,ARKW,GOOG US Equity,GOOG,02079K107,1.1826,4620,141538.32
2015-09-09,ARKW,SFUNY US Equity,SFUNY,30711Y300,1.0968,471.34,131268.19
2015-09-09,ARKW,UAA US Equity,UAA,904311107,1.0053,1265,120314.15
2015-09-09,ARKW,PTC US Equity,PTC,69370C100,0.9982,3744,119471.04
2015-09-09,ARKW,GWRE US Equity,GWRE,40171V100,0.9682,2198,115878.56
2015-09-09,ARKW,CYBR US Equity,CYBR,,0.9313,2310,111457.5
2015-09-09,ARKW,MVRXX US Equity,MVRXX,61747C707,0.7935,94971.47,94971.47
2015-09-09,ARKW,USD Curncy,USD,,0,0,0
2015-09-09,ARKW,NEWR US Equity,NEWR,64829B100,0,0,0
2015-09-10,ARKW,1885807D US Equity,1885807D,04685W103,6.0512,5373,724226.67
2015-09-10,ARKW,NVDA US Equity,NVDA,67066G104,5.8046,1250040,694709.73
2015-09-10,ARKW,LNKD US Equity,LNKD,53578A108,5.2447,3363,627703.95
2015-09-10,ARKW,AMZN US Equity,AMZN,023135106,4.3231,20020,517406.89
2015-09-10,ARKW,NFLX US Equity,NFLX,64110L106,4.1774,5041,499966.38
2015-09-10,ARKW,META US Equity,META,30303M102,3.8614,5110,462148.4
2015-09-10,ARKW,RHT US Equity,RHT,756577102,3.8356,6590,459059.4
2015-09-10,ARKW,SPLK US Equity,SPLK,848637104,3.7545,7593,449353.74
2015-09-10,ARKW,CRM US Equity,CRM,79466L302,3.542,6141,423913.23
2015-09-10,ARKW,MNDT US Equity,MNDT,562662106,3.2981,10309,394731.61
2015-09-10,ARKW,2556780D US Equity,2556780D,042068106,3.19,8850,381789
2015-09-10,ARKW,TCOM US Equity,TCOM,89677Q107,3.0588,11102,366088.45
2015-09-10,ARKW,HDP US Equity,HDP,440894103,3.0331,14902,363012.72
2015-09-10,ARKW,XLNX US Equity,XLNX,983919101,2.7824,8007,333011.13
2015-09-10,ARKW,NXPI US Equity,NXPI,,2.6932,3627,322331.49
2015-09-10,ARKW,TCEHY US Equity,TCEHY,88032Q109,2.4884,17759,297818.43
2015-09-10,ARKW,TSLA US Equity,TSLA,88160R101,2.4499,17670,293215.98
2015-09-10,ARKW,CSOD US Equity,CSOD,21925Y103,2.4175,7755,289339.05
2015-09-10,ARKW,TWOUQ US Equity,TWOUQ,90214J200,2.3569,270.0333,282076.82
2015-09-10,ARKW,TRMB US Equity,TRMB,896239100,2.2715,14970,271855.2
2015-09-10,ARKW,NOW US Equity,NOW,81762P102,2.0959,3483,250845.66
2015-09-10,ARKW,AKAM US Equity,AKAM,00971T101,2.0942,3417,250636.95
2015-09-10,ARKW,AMBA US Equity,AMBA,,2.0721,3622,247998.34
2015-09-10,ARKW,HUBS US Equity,HUBS,443573100,1.8767,4869,224606.97
2015-09-10,ARKW,N US Equity,N,64118Q107,1.855,2551,222013.53
2015-09-10,ARKW,BABA US Equity,BABA,01609W102,1.8359,3431,219721.24
2015-09-10,ARKW,MDSO US Equity,MDSO,58471A105,1.7417,4409,208457.52
2015-09-10,ARKW,AXON US Equity,AXON,05464C101,1.6859,8492,201769.92
2015-09-10,ARKW,AAPL US Equity,AAPL,037833100,1.5996,6952,191440.7
2015-09-10,ARKW,TWTR US Equity,TWTR,90184L102,1.5613,6875,186862.5
2015-09-10,ARKW,MELI US Equity,MELI,58733R102,1.4166,1569,169546.14
2015-09-10,ARKW,Z US Equity,Z,98954M200,1.3197,6300,157941
2015-09-10,ARKW,ADSK US Equity,ADSK,052769106,1.2353,3203,147850.48
2015-09-10,ARKW,GOOG US Equity,GOOG,02079K107,1.1826,4620,141538.32
2015-09-10,ARKW,SFUNY US Equity,SFUNY,30711Y300,1.0968,471.34,131268.19
2015-09-10,ARKW,UAA US Equity,UAA,904311107,1.0053,1265,120314.15
2015-09-10,ARKW,PTC US Equity,PTC,69370C100,0.9982,3744,119471.04
2015-09-10,ARKW,GWRE US Equity,GWRE,40171V100,0.9682,2198,115878.56
2015-09-10,ARKW,CYBR US Equity,CYBR,,0.9313,2310,111457.5
2015-09-10,ARKW,MVRXX US Equity,MVRXX,61747C707,0.7935,94971.47,94971.47
2015-09-11,ARKW,1885807D US Equity,1885807D,04685W103,6.0512,5373,724226.67
2015-09-11,ARKW,NVDA US Equity,NVDA,67066G104,5.8046,1250040,694709.73
2015-09-11,ARKW,LNKD US Equity,LNKD,53578A108,5.2447,3363,627703.95
2015-09-11,ARKW,AMZN US Equity,AMZN,023135106,4.3231,20020,517406.89
2015-09-11,ARKW,NFLX US Equity,NFLX,64110L106,4.1774,5041,499966.38
2015-09-11,ARKW,META US Equity,META,30303M102,3.8614,5110,462148.4
2015-09-11,ARKW,RHT US Equity,RHT,756577102,3.8356,6590,459059.4
2015-09-11,ARKW,SPLK US Equity,SPLK,848637104,3.7545,7593,449353.74
2015-09-11,ARKW,CRM US Equity,CRM,79466L302,3.542,6141,423913.23
2015-09-11,ARKW,MNDT US Equity,MNDT,562662106,3.2981,10309,394731.61
2015-09-11,ARKW,2556780D US Equity,2556780D,042068106,3.19,8850,381789
2015-09-11,ARKW,TCOM US Equity,TCOM,89677Q107,3.0588,11102,366088.45
2015-09-11,ARKW,HDP US Equity,HDP,440894103,3.0331,14902,363012.72
2015-09-11,ARKW,XLNX US Equity,XLNX,983919101,2.7824,8007,333011.13
2015-09-11,ARKW,NXPI US Equity,NXPI,,2.6932,3627,322331.49
2015-09-11,ARKW,TCEHY US Equity,TCEHY,88032Q109,2.4884,17759,297818.43
2015-09-11,ARKW,TSLA US Equity,TSLA,88160R101,2.4499,17670,293215.98
2015-09-11,ARKW,CSOD US Equity,CSOD,21925Y103,2.4175,7755,289339.05
2015-09-11,ARKW,TWOUQ US Equity,TWOUQ,90214J200,2.3569,270.0333,282076.82
2015-09-11,ARKW,TRMB US Equity,TRMB,896239100,2.2715,14970,271855.2
