date,fund,company,ticker,cusip,weight,shares_held,market_value
2026-08-31,ARKSX,"Hydra Host, inc.",,,1.36,,
2026-08-31,ARKSX,Tempus AI,TEM,88023B103,1.36,,
2026-08-31,ARKSX,"Lambda, Inc.",,,1.35,,
2026-08-31,ARKSX,Manna Drone Delivery Inc.,,,1.17,,
2026-08-31,ARKSX,Alphabet Inc.,GOOG,02079K107,1.07,,
2026-08-31,ARKSX,CRISPR Therapeutics AG,CRSP,,1.04,,
2026-08-31,ARKSX,NVIDIA Corporation,NVDA,67066G104,1.00,,
2026-08-31,ARKSX,Beam Therapeutics,BEAM,07373V105,0.98,,
2026-08-31,ARKSX,"Iambic Therapeutics, Inc.",,,0.97,,
2026-08-31,ARKSX,"X-energy Reactor Company, LLC",,,0.95,,
2026-08-31,ARKSX,Cosm Experience Holdings Inc.,,,0.93,,
2026-08-31,ARKSX,Lucra Inc.,,,0.92,,
2026-08-31,ARKSX,"CoreWeave, Inc.",CRWV,21873S108,0.88,,
2026-08-31,ARKSX,Absci,ABSI,00091E109,0.87,,
2026-08-31,ARKSX,"Radiant Industries, Inc",,,0.85,,
2026-08-31,ARKSX,"Alamar Biosciences, Inc.",ALMR,10911105,0.80,,
2026-08-31,ARKSX,"Apptronik, Inc.",,,0.80,,
2026-08-31,ARKSX,Architect Financial Technologies Inc.,,,0.80,,
2026-08-31,ARKSX,"Stoke Space Technologies, Inc",,,0.78,,
2026-08-31,ARKSX,Impulse Labs Inc.,,,0.76,,
2026-08-31,ARKSX,"Hammerspace, Inc.",,PPHAMMERS,0.66,,
2026-08-31,ARKSX,"Securitize, Inc.",,,0.65,,
2026-08-31,ARKSX,"10x Genomics, Inc.",TXG,88025U109,0.60,,
2026-08-31,ARKSX,Gatik AI Inc.,,,0.51,,
2026-08-31,ARKSX,GeneDx Holdings Corp,WGS,81663L200,0.51,,
2026-08-31,ARKSX,Prime Medicine,PRME,74168J101,0.51,,
2026-08-31,ARKSX,"Robinhood Markets, Inc.",HOOD,770700102,0.51,,
2026-08-31,ARKSX,Canton Strategic Holdings,CNTN,432705309,0.50,,
2026-08-31,ARKSX,"Generate:Biomedicines, Inc.",GENB,370920100,0.49,,
2026-08-31,ARKSX,Intellia Therapeutics,NTLA,45826J105,0.49,,
2026-08-31,ARKSX,"Recursion Pharmaceuticals, Inc.",RXRX,75629V104,0.49,,
2026-08-31,ARKSX,Twist Biosciences,TWST,90184D100,0.49,,
2026-08-31,ARKSX,"Tesla, Inc.",TSLA,88160R101,0.48,,
2026-08-31,ARKSX,"Coinbase Global, Inc.",COIN,19260Q107,0.45,,
2026-08-31,ARKSX,"Hark Labs, Inc.",,,0.45,,
2026-08-31,ARKSX,Revolut Group Holdings LTD,,,0.45,,
2026-08-31,ARKSX,Discord Inc.,,PPDISCORD,0.44,,
2026-08-31,ARKSX,The Boring Company,,,0.39,,
2026-08-31,ARKSX,"Kodiak Robotics, Inc.",KDK,500081104,0.37,,
2026-08-31,ARKSX,Portal Space Systems,,,0.35,,
2026-08-31,ARKSX,"Mythical, Inc.",,,0.31,,
2026-08-31,ARKSX,Shopify Inc.,SHOP,82509L107,0.28,,
2026-08-31,ARKSX,"Boom Technology, Inc. SAFE",,,0.27,,
2026-08-31,ARKSX,"Coin Tens, LLC (invested in Tenstorrent Holdings, Inc.)",,,0.27,,
2026-08-31,ARKSX,Studio Type One Soul Cycle II LLC (invested in OpenAI),,,0.27,,
2026-08-31,ARKSX,"Perplexity AI, Inc.",,,0.26,,
2026-08-31,ARKSX,Relation Therapeutics Inc.,,,0.25,,
2026-08-31,ARKSX,Umoja Biopharma,,,0.24,,
2026-08-31,ARKSX,"Autopilot Horizon V-A LLC (invested in Ayar Labs, Inc.)",,,0.22,,
2026-08-31,ARKSX,SonaThera,,,0.16,,
2026-08-31,ARKSX,Archer Aviation Inc.,ACHR,03945R102,0.14,,
2026-08-31,ARKSX,"Blockdaemon, inc. Note",,,0.14,,
2026-08-31,ARKSX,"Blockdaemon, inc.",,,0.12,,
2026-08-31,ARKSX,"Pacific Biosciences of California, Inc.",PACB,69404D108,0.11,,
2026-08-31,ARKSX,"GameFam, Inc.",,,0.09,,
2026-08-31,ARKSX,"Groq, Inc.",,,0.08,,
2026-08-31,ARKSX,"Firmly, Inc.",,,0.07,,
2026-08-31,ARKSX,"Atomic Vaults, Inc.",,,0.05,,
2026-08-31,ARKSX,Chipper Note,,,0.05,,
2026-08-31,ARKSX,"Axiom Space, Inc.",,,0.04,,
2026-08-31,ARKSX,"KINO Tech, Inc.",,PPKINOTEC,0.04,,
2026-08-31,ARKSX,"Outrider Technologies, Inc.",,,0.04,,
2026-08-31,ARKSX,Pave Financial Inc.,,,0.04,,
2026-08-31,ARKSX,Chipper Cash,,,0.03,,
2026-08-31,ARKSX,"Iambic Therapeutics, Inc. Note",,,0.03,,
2026-08-31,ARKSX,Sortium Inc.,,,0.02,,
2026-08-31,ARKSX,Tilda Technologies Inc. (DBA Humata),,,0.02,,
2026-08-31,ARKSX,"Flexport, Inc",,,0.01,,
2026-08-31,ARKSX,"MVP Opportunity Fund VI LLC (invested in Epic Games, Inc.)",,,0.01,,
2026-08-31,ARKSX,"Outrider Technologies, Inc. Note",,,0.01,,
