date,fund,company,ticker,cusip,weight,shares_held,market_value
2026-04-30,ARKUX,"Perplexity AI, Inc.",,,0.45,,
2026-04-30,ARKUX,"Blockdaemon, inc.",,,0.43,,
2026-04-30,ARKUX,Revolut Group Holdings LTD,,,0.41,,
2026-04-30,ARKUX,"Lila Sciences, Inc.",,,0.40,,
2026-04-30,ARKUX,Relation Therapeutics Inc.,,,0.40,,
2026-04-30,ARKUX,"Groq, Inc.",,,0.38,,
2026-04-30,ARKUX,Umoja Biopharma,,,0.34,,
2026-04-30,ARKUX,"Coinbase Global, Inc.",COIN,19260Q107,0.32,,
2026-04-30,ARKUX,Shopify Inc.,SHOP,82509L107,0.31,,
2026-04-30,ARKUX,"Pacific Biosciences of California, Inc.",PACB,69404D108,0.28,,
2026-04-30,ARKUX,Archer Aviation Inc.,ACHR,03945R102,0.27,,
2026-04-30,ARKUX,"Bitmine Immersion Technologies, Inc.",BMNR,09175A206,0.27,,
2026-04-30,ARKUX,Roblox Corporation,RBLX,771049103,0.26,,
2026-04-30,ARKUX,"Freenome, Inc",,,0.16,,
2026-04-30,ARKUX,Chipper Cash,,,0.14,,
2026-04-30,ARKUX,"Outrider Technologies, Inc.",,,0.14,,
2026-04-30,ARKUX,"GameFam, Inc.",,,0.13,,
2026-04-30,ARKUX,"Firmly, Inc.",,,0.10,,
2026-04-30,ARKUX,"Atomic Vaults, Inc.",,,0.09,,
2026-04-30,ARKUX,"KINO Tech, Inc.",,,0.09,,
2026-04-30,ARKUX,"Axiom Space, Inc.",,,0.08,,
2026-04-30,ARKUX,Pave Financial Inc.,,,0.08,,
2026-04-30,ARKUX,Tilda Technologies Inc. (DBA Humata),,,0.03,,
2026-04-30,ARKUX,Sortium Inc.,,,0.02,,
2026-04-30,ARKUX,"Flexport, Inc",,,0.01,,
2026-05-31,ARKUX,SpaceX,,,11.38,,
2026-05-31,ARKUX,OpenAI,,,8.48,,
2026-05-31,ARKUX,"Anthropic, Inc.",,,6.40,,
2026-05-31,ARKUX,Tenstorrent Holdings Inc.,,,4.52,,
2026-05-31,ARKUX,Kalshi Inc.,,,3.96,,
2026-05-31,ARKUX,"Replit, Inc.",,,3.49,,
2026-05-31,ARKUX,Ayar Labs,,,3.17,,
2026-05-31,ARKUX,Figure AI Inc.,,,2.99,,
2026-05-31,ARKUX,Absci,ABSI,00091E109,2.38,,
2026-05-31,ARKUX,Cellares inc.,,,2.34,,
2026-05-31,ARKUX,"Databricks, Inc.",,,2.33,,
2026-05-31,ARKUX,Zipline International Inc.,,,2.15,,
2026-05-31,ARKUX,"Radiant Industries, Inc",,,1.99,,
2026-05-31,ARKUX,"Boom Technology, Inc.",,,1.96,,
2026-05-31,ARKUX,Neuralink Corp.,,,1.93,,
2026-05-31,ARKUX,Beam Therapeutics,BEAM,07373V105,1.83,,
2026-05-31,ARKUX,"Hydra Host, inc.",,,1.75,,
2026-05-31,ARKUX,CRISPR Therapeutics AG,CRSP,H17182108,1.63,,
