d,n0,sh0,add,rem,nt,si,se,tt,ta,ta_cov,tt_usd,ta_usd,si_usd
2022-05-12,34,17603564.0,0,0,0.0,0.01416,0.01416,0.01416,,,4632824.0,,4632824.0
2022-05-13,34,17359673.0,0,0,0.0,0.00075,0.00075,0.00075,,,914831.0,,914831.0
2022-05-16,34,17368166.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-05-17,34,17368166.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-05-18,34,17368166.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-05-19,34,17368166.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-05-20,34,17368166.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-05-23,34,17368166.0,0,0,0.0,0.00441,0.00441,0.00441,,,1433731.0,,1433731.0
2022-05-24,34,17291562.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-05-25,34,17291562.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-05-26,34,17291562.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-05-27,34,17291562.0,0,0,0.0,0.00443,0.00443,0.00443,,,1454494.0,,1454494.0
2022-05-31,34,17214954.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-06-01,34,17214954.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-06-02,34,17214954.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-06-03,34,17214954.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-06-06,34,17214954.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-06-07,34,17214954.0,0,0,0.0,0.00051,0.00051,0.00051,,,401441.0,,401441.0
2022-06-08,34,17217223.0,0,0,0.0,0.00043,0.00043,0.00043,,,446196.0,,446196.0
2022-06-09,34,17216498.0,0,0,0.0,0.01012,0.01012,0.01012,,,3021101.0,,3021101.0
2022-06-10,34,17184764.0,0,0,0.0,0.00137,0.00137,0.00137,,,419121.0,,419121.0
2022-06-13,34,17201896.0,0,0,0.0,0.0085,0.0085,0.0085,,,2571162.0,,2571162.0
2022-06-14,34,17101547.0,0,0,0.0,0.00523,0.00523,0.00523,,,1114035.0,,1114035.0
2022-06-15,34,17142047.0,0,0,0.0,0.00187,0.00187,0.00187,,,411660.0,,411660.0
2022-06-16,34,17154047.0,0,0,0.0,0.00118,0.00118,0.00118,,,419546.0,,419546.0
2022-06-17,34,17136147.0,0,0,0.0,0.00514,0.00514,0.00514,,,941520.0,,941520.0
2022-06-21,34,17204147.0,0,0,0.0,0.00497,0.00497,0.00497,,,1234953.0,,1234953.0
2022-06-22,34,17218179.0,0,0,0.0,0.0188,0.0188,0.0188,,,6439573.0,,6439573.0
2022-06-23,34,16937731.0,0,0,0.0,0.00468,0.00468,0.00468,,,1651879.0,,1651879.0
2022-06-28,34,16858424.0,0,0,0.0,0.00027,0.00027,0.00027,,,171372.0,,171372.0
2022-06-29,34,16862138.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-06-30,34,16862138.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-01,34,16862138.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-05,34,16862138.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-06,34,16862138.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-07,34,16862138.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-08,34,16862138.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-11,34,16862138.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-12,34,16862138.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-13,34,16862138.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-14,34,16862138.0,0,0,0.0,0.00592,0.00592,0.00592,,,2404873.0,,2404873.0
2022-07-15,34,16794841.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-18,34,16794841.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-19,34,16794841.0,0,0,0.0,0.00235,0.00235,0.00235,,,1698055.0,,1698055.0
2022-07-20,34,16834342.0,0,0,0.0,0.01377,0.01377,0.01377,,,4908109.0,,4908109.0
2022-07-21,34,16639579.0,0,0,0.0,0.00083,0.00083,0.00083,,,427998.0,,427998.0
2022-07-22,34,16653382.0,0,0,0.0,0.00232,0.00232,0.00232,,,987424.0,,987424.0
2022-07-25,34,16691977.0,0,0,0.0,0.00916,0.00916,0.00916,,,2792063.0,,2792063.0
2022-07-26,34,16577203.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-27,34,16577203.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-28,34,16577203.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-07-29,34,16577203.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-08-01,34,16577203.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-08-02,34,16577203.0,0,0,0.0,0.0002,0.0002,0.0002,,,457264.0,,457264.0
2022-08-03,34,16578225.0,0,0,0.0,0.00011,0.00011,0.00011,,,139973.0,,139973.0
2022-08-04,34,16579500.0,0,0,0.0,0.00011,0.00011,0.00011,,,167010.0,,167010.0
2022-08-05,34,16580566.0,0,0,0.0,0.00022,0.00022,0.00022,,,95792.0,,95792.0
2022-08-08,34,16584250.0,0,0,0.0,5e-05,5e-05,5e-05,,,22877.0,,22877.0
2022-08-09,34,16585114.0,0,0,0.0,9e-05,9e-05,9e-05,,,40586.0,,40586.0
2022-08-10,34,16586584.0,0,0,0.0,0.00013,0.00013,0.00013,,,57569.0,,57569.0
2022-08-11,34,16588701.0,0,0,0.0,1e-05,1e-05,1e-05,,,3596.0,,3596.0
2022-08-12,34,16588822.0,0,0,0.0,0.00451,0.00451,0.00451,,,1515864.0,,1515864.0
2022-08-15,34,16514067.0,0,0,0.0,0.00069,0.00069,0.00069,,,306395.0,,306395.0
2022-08-16,34,16519789.0,0,0,0.0,6e-05,6e-05,6e-05,,,29665.0,,29665.0
2022-08-17,34,16520809.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-08-18,34,16520809.0,0,0,0.0,0.0001,0.0001,0.0001,,,46076.0,,46076.0
2022-08-19,34,16522448.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-08-22,34,16522448.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-08-23,34,16522448.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-08-24,34,16522448.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-08-25,34,16522448.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-08-26,34,16522448.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-08-29,34,16522448.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-08-30,34,16522448.0,0,0,0.0,0.00057,0.00057,0.00057,,,373979.0,,373979.0
2022-08-31,34,16517917.0,0,0,0.0,0.00019,0.00019,0.00019,,,75101.0,,75101.0
2022-09-01,34,16521046.0,0,0,0.0,1e-05,1e-05,1e-05,,,4892.0,,4892.0
2022-09-02,34,16521248.0,0,0,0.0,0.00503,0.00503,0.00503,,,1642581.0,,1642581.0
2022-09-06,34,16441066.0,0,0,0.0,0.00031,0.00031,0.00031,,,119325.0,,119325.0
2022-09-07,34,16446232.0,0,0,0.0,0.00018,0.00018,0.00018,,,107744.0,,107744.0
2022-09-08,34,16445899.0,0,0,0.0,0.00441,0.00441,0.00441,,,1591927.0,,1591927.0
2022-09-09,34,16493830.0,0,0,0.0,0.00181,0.00181,0.00181,,,567217.0,,567217.0
2022-09-12,34,16513696.0,0,0,0.0,0.00025,0.00025,0.00025,,,233611.0,,233611.0
2022-09-13,34,16513661.0,0,0,0.0,0.00315,0.00315,0.00315,,,4045322.0,,4045322.0
2022-09-14,34,16502991.0,0,0,0.0,0.00071,0.00071,0.00071,,,348015.0,,348015.0
2022-09-15,34,16508164.0,0,0,0.0,0.001,0.001,0.001,,,697900.0,,697900.0
2022-09-16,34,16500361.0,0,0,0.0,0.0,0.0,0.0,,,1338.0,,1338.0
2022-09-19,34,16500331.0,0,0,0.0,0.00024,0.00024,0.00024,,,196294.0,,196294.0
2022-09-20,34,16496714.0,0,0,0.0,0.00066,0.00066,0.00066,,,236421.0,,236421.0
2022-09-21,34,16507550.0,0,0,0.0,0.0002,0.0002,0.0002,,,78784.0,,78784.0
2022-09-22,34,16510871.0,0,0,0.0,0.00468,0.00468,0.00468,,,1313183.0,,1313183.0
2022-09-23,34,16433676.0,0,0,0.0,0.00021,0.00021,0.00021,,,437074.0,,437074.0
2022-09-26,34,16437208.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-09-27,34,16437208.0,1,0,0.02941,0.00693,0.00027,0.00693,,,670516.0,,670516.0
2022-09-28,35,16542255.0,0,0,0.0,0.00322,0.00322,0.00322,,,500939.0,,500939.0
2022-09-29,35,16584928.0,0,0,0.0,0.0001,0.0001,0.0001,,,150574.0,,150574.0
2022-09-30,35,16583204.0,0,0,0.0,0.00946,0.00946,0.00946,,,947322.0,,947322.0
2022-10-03,35,16735351.0,0,0,0.0,0.00138,0.00138,0.00138,,,562034.0,,562034.0
2022-10-04,35,16746380.0,0,0,0.0,0.00545,0.00545,0.00545,,,1447778.0,,1447778.0
2022-10-05,35,16741639.0,0,0,0.0,0.0011,0.0011,0.0011,,,114362.0,,114362.0
2022-10-06,35,16759355.0,0,0,0.0,0.00056,0.00056,0.00056,,,43778.0,,43778.0
2022-10-07,35,16768740.0,0,0,0.0,0.00126,0.00126,0.00126,,,97274.0,,97274.0
2022-10-10,35,16789795.0,0,0,0.0,0.0021,0.0021,0.0021,,,246182.0,,246182.0
2022-10-11,35,16825102.0,0,0,0.0,0.00472,0.00472,0.00472,,,1154830.0,,1154830.0
2022-10-12,35,16874777.0,0,0,0.0,0.008,0.008,0.008,,,565520.0,,565520.0
2022-10-13,35,17009746.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-10-14,35,17009746.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-10-17,35,17009746.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-10-18,35,17009746.0,0,0,0.0,0.00029,0.00029,0.00029,,,251486.0,,251486.0
2022-10-19,35,17004877.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-10-20,35,17004877.0,0,0,0.0,0.00713,0.00713,0.00713,,,1881261.0,,1881261.0
2022-10-21,35,16883631.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-10-24,35,16883631.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-10-25,35,16883631.0,0,0,0.0,0.00099,0.00099,0.00099,,,570677.0,,570677.0
2022-10-26,35,16881091.0,0,0,0.0,0.00012,0.00012,0.00012,,,9093.0,,9093.0
2022-10-27,35,16883055.0,0,0,0.0,0.00048,0.00048,0.00048,,,38270.0,,38270.0
2022-10-28,35,16891215.0,0,0,0.0,0.00025,0.00025,0.00025,,,19883.0,,19883.0
2022-10-31,35,16895366.0,0,0,0.0,0.00021,0.00021,0.00021,,,17868.0,,17868.0
2022-11-01,35,16898849.0,0,0,0.0,0.00016,0.00016,0.00016,,,14104.0,,14104.0
2022-11-02,35,16901620.0,0,0,0.0,0.00037,0.00037,0.00037,,,32848.0,,32848.0
2022-11-03,35,16907937.0,0,0,0.0,0.0014,0.0014,0.0014,,,115756.0,,115756.0
2022-11-04,35,16931609.0,0,0,0.0,4e-05,4e-05,4e-05,,,3142.0,,3142.0
2022-11-07,35,16932245.0,0,0,0.0,0.00473,0.00473,0.00473,,,1286413.0,,1286413.0
2022-11-08,35,16856625.0,0,0,0.0,0.00025,0.00025,0.00025,,,21556.0,,21556.0
2022-11-09,35,16860860.0,0,0,0.0,0.00055,0.00055,0.00055,,,47400.0,,47400.0
2022-11-10,35,16870136.0,0,0,0.0,0.00182,0.00182,0.00182,,,145665.0,,145665.0
2022-11-11,35,16900867.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-11-14,35,16900867.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-11-15,35,16900867.0,1,0,0.02857,0.00924,0.00848,0.00924,,,3959470.0,,3959470.0
2022-11-16,36,16957195.0,0,0,0.0,0.00303,0.00303,0.00303,,,367038.0,,367038.0
2022-11-17,36,17008517.0,0,0,0.0,0.00017,0.00017,0.00017,,,197069.0,,197069.0
2022-11-18,36,17011370.0,0,0,0.0,0.01329,0.01329,0.01329,,,3844533.0,,3844533.0
2022-11-21,36,16791732.0,0,0,0.0,0.00678,0.00678,0.00678,,,733312.0,,733312.0
2022-11-22,36,16905575.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-11-23,36,16905575.0,0,0,0.0,0.00104,0.00104,0.00104,,,83650.0,,83650.0
2022-11-25,36,16923075.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-11-28,36,16923075.0,0,0,0.0,0.00073,0.00073,0.00073,,,55562.0,,55562.0
2022-11-29,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-11-30,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-01,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-02,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-05,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-06,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-07,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-08,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-09,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-13,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-14,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-15,36,16935422.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-16,36,16935422.0,0,0,0.0,0.00974,0.00974,0.00974,,,2497256.0,,2497256.0
2022-12-19,36,16770429.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-20,36,16770429.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-21,36,16770429.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-22,36,16770429.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-23,36,16770429.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-27,36,16770429.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-28,36,16770429.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-29,36,16770429.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2022-12-30,36,16770429.0,0,0,0.0,0.02118,0.02118,0.02118,,,5228963.0,,5228963.0
2023-01-03,36,17125588.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-04,36,17125588.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-05,36,17125588.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-06,36,17125588.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-09,36,17125588.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-10,36,17125588.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-11,36,17125588.0,0,0,0.0,0.02647,0.02647,0.02647,,,7175581.0,,7175581.0
2023-01-12,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-13,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-17,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-18,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-19,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-20,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-23,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-24,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-25,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-26,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-27,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-30,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-01-31,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-02-01,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-02-02,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-02-03,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-02-06,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-02-07,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-02-08,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-02-09,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-02-10,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-02-13,36,16672308.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-02-14,36,16672308.0,0,0,0.0,0.00028,0.00028,0.00028,,,155565.0,,155565.0
2023-02-15,36,16667891.0,0,0,0.0,0.00115,0.00115,0.00115,,,205477.0,,205477.0
2023-02-16,36,16678816.0,0,0,0.0,0.0002,0.0002,0.0002,,,105619.0,,105619.0
2023-02-17,36,16676380.0,0,0,0.0,0.00311,0.00311,0.00311,,,295359.0,,295359.0
2023-02-21,36,16719597.0,0,0,0.0,0.00033,0.00033,0.00033,,,70406.0,,70406.0
2023-02-22,36,16721523.0,0,0,0.0,0.00087,0.00087,0.00087,,,123802.0,,123802.0
2023-02-23,36,16732025.0,0,0,0.0,0.00601,0.00601,0.00601,,,354817.0,,354817.0
2023-02-24,36,16831227.0,0,0,0.0,7e-05,7e-05,7e-05,,,34517.0,,34517.0
2023-02-27,36,16830152.0,0,0,0.0,0.00138,0.00138,0.00138,,,66768.0,,66768.0
2023-02-28,36,16853453.0,0,0,0.0,0.00386,0.00386,0.00386,,,420033.0,,420033.0
2023-03-01,36,16898547.0,0,0,0.0,0.00777,0.00777,0.00777,,,1333838.0,,1333838.0
2023-03-02,36,16897714.0,0,0,0.0,0.00726,0.00726,0.00726,,,1002190.0,,1002190.0
2023-03-03,36,16920374.0,0,0,0.0,0.00645,0.00645,0.00645,,,629865.0,,629865.0
2023-03-06,36,16994648.0,0,0,0.0,1e-05,1e-05,1e-05,,,6995.0,,6995.0
2023-03-07,36,16994446.0,0,0,0.0,0.0,0.0,0.0,,,1676.0,,1676.0
2023-03-08,36,16994396.0,0,1,0.02778,0.00205,0.00204,0.00205,,,1665266.0,,1665266.0
2023-03-09,35,17013530.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-10,35,17013530.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-13,35,17013530.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-14,35,17013530.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-15,35,17013530.0,0,0,0.0,0.00027,0.00027,0.00027,,,219188.0,,219188.0
2023-03-16,35,17018054.0,0,0,0.0,0.00124,0.00124,0.00124,,,612613.0,,612613.0
2023-03-17,35,17004884.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-20,35,17004884.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-21,35,17004884.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-22,35,17004884.0,0,0,0.0,0.00496,0.00496,0.00496,,,1360198.0,,1360198.0
2023-03-23,35,16920547.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-24,35,16920547.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-27,35,16920547.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-28,35,16920547.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-29,35,16920547.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-30,35,16920547.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-03-31,35,16920547.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-03,35,16920547.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-04,35,16920547.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-05,35,16920547.0,0,0,0.0,0.00997,0.00997,0.00997,,,2776802.0,,2776802.0
2023-04-06,35,16751875.0,0,0,0.0,0.00037,0.00037,0.00037,,,187875.0,,187875.0
2023-04-10,35,16758049.0,0,0,0.0,0.00102,0.00102,0.00102,,,398353.0,,398353.0
2023-04-11,35,16740949.0,0,0,0.0,0.00032,0.00032,0.00032,,,165863.0,,165863.0
2023-04-12,35,16746357.0,0,0,0.0,8e-05,8e-05,8e-05,,,43613.0,,43613.0
2023-04-13,35,16747773.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-14,35,16747773.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-17,35,16747773.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-18,35,16747773.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-19,35,16747773.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-20,35,16747773.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-21,35,16747773.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-24,35,16747773.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-25,35,16747773.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-26,35,16747773.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-04-27,35,16747773.0,0,0,0.0,0.00756,0.00756,0.00756,,,1960825.0,,1960825.0
2023-04-28,35,16621190.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-01,35,16621190.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-02,35,16621190.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-03,35,16621190.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-04,35,16621190.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-05,35,16621190.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-08,35,16621190.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-09,35,16621190.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-10,35,16621190.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-11,35,16621190.0,0,0,0.0,0.00762,0.00762,0.00762,,,2028659.0,,2028659.0
2023-05-12,35,16494593.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-15,35,16494593.0,0,0,0.0,0.00152,0.00152,0.00152,,,50286.0,,50286.0
2023-05-16,35,16519736.0,0,0,0.0,0.00373,0.00373,0.00373,,,1189113.0,,1189113.0
2023-05-17,35,16458078.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-18,35,16458078.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-19,35,16458078.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-22,35,16458078.0,0,0,0.0,0.00542,0.00542,0.00542,,,1576398.0,,1576398.0
2023-05-23,35,16542911.0,0,0,0.0,0.00022,0.00022,0.00022,,,18117.0,,18117.0
2023-05-24,35,16546571.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-25,35,16546571.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-05-26,35,16546571.0,0,0,0.0,0.00613,0.00613,0.00613,,,2627536.0,,2627536.0
2023-05-30,35,16626970.0,0,0,0.0,0.00011,0.00011,0.00011,,,27554.0,,27554.0
2023-05-31,35,16628734.0,0,0,0.0,0.00035,0.00035,0.00035,,,790514.0,,790514.0
2023-06-01,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-02,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-05,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-06,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-07,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-08,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-09,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-12,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-13,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-14,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-15,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-16,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-20,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-21,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-22,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-23,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-26,35,16630830.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-27,35,16630830.0,0,0,0.0,0.01537,0.01537,0.01537,,,4267427.0,,4267427.0
2023-06-28,35,16375263.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-29,35,16375263.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-06-30,35,16375263.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-07-03,35,16375263.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-07-05,35,16375263.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-07-06,35,16375263.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-07-07,35,16375263.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-07-10,35,16375263.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
2023-07-11,35,16375263.0,0,0,0.0,0.0,0.0,0.0,,,0.0,,0.0
